file,clevercs_success,clevercs_header_precision,clevercs_header_recall,clevercs_header_f1,clevercs_record_precision,clevercs_record_recall,clevercs_record_f1,clevercs_cell_precision,clevercs_cell_recall,clevercs_cell_f1,spreaddesktop_success,spreaddesktop_header_precision,spreaddesktop_header_recall,spreaddesktop_header_f1,spreaddesktop_record_precision,spreaddesktop_record_recall,spreaddesktop_record_f1,spreaddesktop_cell_precision,spreaddesktop_cell_recall,spreaddesktop_cell_f1,pycsv_success,pycsv_header_precision,pycsv_header_recall,pycsv_header_f1,pycsv_record_precision,pycsv_record_recall,pycsv_record_f1,pycsv_cell_precision,pycsv_cell_recall,pycsv_cell_f1,dataviz_success,dataviz_header_precision,dataviz_header_recall,dataviz_header_f1,dataviz_record_precision,dataviz_record_recall,dataviz_record_f1,dataviz_cell_precision,dataviz_cell_recall,dataviz_cell_f1,mariadb_success,mariadb_header_precision,mariadb_header_recall,mariadb_header_f1,mariadb_record_precision,mariadb_record_recall,mariadb_record_f1,mariadb_cell_precision,mariadb_cell_recall,mariadb_cell_f1,sqlite_success,sqlite_header_precision,sqlite_header_recall,sqlite_header_f1,sqlite_record_precision,sqlite_record_recall,sqlite_record_f1,sqlite_cell_precision,sqlite_cell_recall,sqlite_cell_f1,mysql_success,mysql_header_precision,mysql_header_recall,mysql_header_f1,mysql_record_precision,mysql_record_recall,mysql_record_f1,mysql_cell_precision,mysql_cell_recall,mysql_cell_f1,postgres_success,postgres_header_precision,postgres_header_recall,postgres_header_f1,postgres_record_precision,postgres_record_recall,postgres_record_f1,postgres_cell_precision,postgres_cell_recall,postgres_cell_f1,opencsv_success,opencsv_header_precision,opencsv_header_recall,opencsv_header_f1,opencsv_record_precision,opencsv_record_recall,opencsv_record_f1,opencsv_cell_precision,opencsv_cell_recall,opencsv_cell_f1,rhypoparsr_success,rhypoparsr_header_precision,rhypoparsr_header_recall,rhypoparsr_header_f1,rhypoparsr_record_precision,rhypoparsr_record_recall,rhypoparsr_record_f1,rhypoparsr_cell_precision,rhypoparsr_cell_recall,rhypoparsr_cell_f1,univocity_success,univocity_header_precision,univocity_header_recall,univocity_header_f1,univocity_record_precision,univocity_record_recall,univocity_record_f1,univocity_cell_precision,univocity_cell_recall,univocity_cell_f1,spreadweb_success,spreadweb_header_precision,spreadweb_header_recall,spreadweb_header_f1,spreadweb_record_precision,spreadweb_record_recall,spreadweb_record_f1,spreadweb_cell_precision,spreadweb_cell_recall,spreadweb_cell_f1,pandas_success,pandas_header_precision,pandas_header_recall,pandas_header_f1,pandas_record_precision,pandas_record_recall,pandas_record_f1,pandas_cell_precision,pandas_cell_recall,pandas_cell_f1,libreoffice_success,libreoffice_header_precision,libreoffice_header_recall,libreoffice_header_f1,libreoffice_record_precision,libreoffice_record_recall,libreoffice_record_f1,libreoffice_cell_precision,libreoffice_cell_recall,libreoffice_cell_f1,rcsv_success,rcsv_header_precision,rcsv_header_recall,rcsv_header_f1,rcsv_record_precision,rcsv_record_recall,rcsv_record_f1,rcsv_cell_precision,rcsv_cell_recall,rcsv_cell_f1,csvcommons_success,csvcommons_header_precision,csvcommons_header_recall,csvcommons_header_f1,csvcommons_record_precision,csvcommons_record_recall,csvcommons_record_f1,csvcommons_cell_precision,csvcommons_cell_recall,csvcommons_cell_f1
fire_archive_V1_50574.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.6181334270505644,0.6877266766802566,0.6510756340835273,0.8086535380204072,0.8996966225760323,0.8517491012932749,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.8992319397846081,0.8992319397846081,0.8992319397846081,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.8977285000385726,0.9988002765658156,0.9455711773853888,0.8728539701070861,0.9711251258850098,0.9193709662347582,1,1.0,1.0,1.0,0.9987896762469678,0.9987896762469678,0.9987896762469678,0.97066130715588,0.97066130715588,0.97066130715588,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
extended.csv,1,0.0,0.0,0.0,0.995475113122172,1.0,0.9977324263038548,0.9954954954954957,1.0,0.9977426636568848,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.995475113122172,1.0,0.9977324263038548,0.9954954954954957,1.0,0.9977426636568848,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.995475113122172,1.0,0.9977324263038548,0.990990990990991,0.995475113122172,0.9932279909706544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.995475113122172,1.0,0.9977324263038548,0.9954954954954957,1.0,0.9977426636568848,1,0.0,0.0,0.0,0.995475113122172,1.0,0.9977324263038548,0.9910521381109616,0.9955365369259432,0.9932892761202416,1,0.0,0.0,0.0,0.995475113122172,1.0,0.9977324263038548,0.9954954954954957,1.0,0.9977426636568848,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.995475113122172,1.0,0.9977324263038548,0.9910521381109616,0.9955365369259432,0.9932892761202416,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.995475113122172,1.0,0.9977324263038548,0.9954954954954957,1.0,0.9977426636568848
S39.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Resultsgk06.datInfos.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969696,1.0,0.9846153846153848,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.9411764705882352,0.9696969696969696,0.0,0.0,0.0,0.9696969696969696,0.9411764705882352,0.955223880597015,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9393939393939394,0.9393939393939394,0.9393939393939394,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969696,1.0,0.9846153846153848,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9393939393939394,0.9393939393939394,0.9393939393939394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9393939393939394,0.96875,0.953846153846154,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9411764705882352,0.9696969696969696,1.0,1.0,1.0,1.0,0.9705882352941176,0.9850746268656716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.3333333333333333,0.0555555555555555,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthTrent_Demand_zone-based.csv,1,0.0,0.0,0.0,0.99609375,1.0,0.9980430528375732,0.9961089494163424,1.0,0.9980506822612086,1,0.0,0.0,0.0,0.99609375,1.0,0.9980430528375732,0.0,0.0,0.0,1,0.0,0.0,0.0,0.99609375,1.0,0.9980430528375732,0.9961089494163424,1.0,0.9980506822612086,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.99609375,1.0,0.9980430528375732,0.9922786964980544,0.99615478515625,0.9942129629629628,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.99609375,1.0,0.9980430528375732,0.9961089494163424,1.0,0.9980506822612086,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.99609375,1.0,0.9980430528375732,0.9961089494163424,1.0,0.9980506822612086,1,0.0,0.0,0.0,0.99609375,1.0,0.9980430528375732,0.0,0.0,0.0,1,0.0,0.0,0.0,0.99609375,1.0,0.9980430528375732,0.992521887159533,0.99639892578125,0.9944566276803118,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.99609375,1.0,0.9980430528375732,0.9961089494163424,1.0,0.9980506822612086
O18_air.csv,1,0.5,0.5,0.5,0.999000999000999,0.999000999000999,0.999000999000999,0.5,0.5,0.5,1,0.5,0.5,0.5,0.0,0.0,0.0,0.4496007984031936,0.4496007984031936,0.4496007984031936,1,1.0,1.0,1.0,0.999000999000999,0.999000999000999,0.999000999000999,0.999500998003992,0.999500998003992,0.999500998003992,1,1.0,1.0,1.0,0.0,0.0,0.0,0.4496007984031936,0.4496007984031936,0.4496007984031936,1,1.0,1.0,1.0,0.999000999000999,0.999000999000999,0.999000999000999,0.5004990019960079,0.5004990019960079,0.5004990019960079,1,0.5,0.5,0.5,0.999000999000999,0.999000999000999,0.999000999000999,0.5,0.5,0.5,1,1.0,1.0,1.0,0.999000999000999,0.999000999000999,0.999000999000999,0.5004990019960079,0.5004990019960079,0.5004990019960079,1,1.0,1.0,1.0,0.999000999000999,0.999000999000999,0.999000999000999,0.5004990019960079,0.5004990019960079,0.5004990019960079,1,0.5,0.5,0.5,0.999000999000999,0.999000999000999,0.999000999000999,0.5,0.5,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.4500998003992016,0.4500998003992016,0.4500998003992016,1,0.0,0.0,0.0,0.998001998001998,0.999,0.9985007496251872,0.998502994011976,0.9995004995004996,0.99900149775337,1,1.0,1.0,1.0,0.0,0.0,0.0,0.4500998003992016,0.4500998003992016,0.4500998003992016,1,0.5,0.5,0.5,0.999000999000999,0.999000999000999,0.999000999000999,0.5,0.5,0.5,1,0.5,0.5,0.5,0.0009990009990009,0.0009990009990009,0.0009990009990009,0.4496007984031936,0.4496007984031936,0.4496007984031936,1,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.4900199600798403,0.4900199600798403,0.4900199600798403,1,0.5,0.5,0.5,0.999000999000999,0.999000999000999,0.999000999000999,0.5,0.5,0.5
Note_4_Staff_costs_-_Average_number_of_persons_employed_13-14.csv,1,0.0,0.0,0.0,1.0,0.7368421052631579,0.8484848484848484,0.975,0.73125,0.8357142857142857,1,0.0,0.0,0.0,1.0,0.7368421052631579,0.8484848484848484,0.975,0.73125,0.8357142857142857,1,0.0,0.0,0.0,1.0,0.7368421052631579,0.8484848484848484,0.975,0.73125,0.8357142857142857,1,0.0,0.0,0.0,0.8571428571428571,0.6,0.7058823529411764,0.9583333333333334,0.6845238095238095,0.7986111111111112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.7368421052631579,0.8484848484848484,0.975,0.73125,0.8357142857142857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.7368421052631579,0.8484848484848484,0.975,0.73125,0.8357142857142857,1,0.625,0.625,0.625,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.6166666666666667,0.6166666666666667,0.6166666666666667,1,0.0,0.0,0.0,0.8571428571428571,0.631578947368421,0.7272727272727273,0.9583333333333334,0.71875,0.8214285714285714,1,0.0,0.0,0.0,0.8571428571428571,0.631578947368421,0.7272727272727273,0.9583333333333334,0.71875,0.8214285714285714,1,0.0,0.0,0.0,1.0,0.7368421052631579,0.8484848484848484,0.975,0.73125,0.8357142857142857,1,0.0,0.0,0.0,0.7857142857142857,0.5789473684210527,0.6666666666666667,0.9,0.675,0.7714285714285714,1,0.0,0.0,0.0,1.0,0.7368421052631579,0.8484848484848484,0.975,0.73125,0.8357142857142857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.9996206373292869,0.999241562381494,0.9994310639104874,0.9999655255627952,0.9995864635743332,0.999775958638518,1,1.0,1.0,1.0,0.0515933232169954,1.0,0.0981240981240981,0.0519529768676526,1.0,0.0987743330930065,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9997931533767712,0.9997931533767712,0.9997931533767712,1,1.0,1.0,1.0,0.9996206373292869,0.999241562381494,0.9994310639104874,0.9999655255627952,0.999827651580435,0.9998965838188149,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.9996206373292869,0.999241562381494,0.9994310639104874,0.9999655255627952,0.999827651580435,0.9998965838188149,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.447443720481263e-05,1.0,6.89464975179261e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5454545454545454,0.5454545454545454,0.5454545454545454,1.0,1.0,1.0,0.999827627813976,0.999827627813976,0.999827627813976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170320-ePC_Data-Travel-Stationery.csv,1,0.0,0.0,0.0,1.0,0.625,0.7692307692307693,1.0,0.6470588235294118,0.7857142857142858,1,1.0,1.0,1.0,1.0,0.7142857142857143,0.8333333333333333,1.0,0.7333333333333333,0.846153846153846,1,0.0,0.0,0.0,1.0,0.625,0.7692307692307693,1.0,0.6470588235294118,0.7857142857142858,1,0.0,0.0,0.0,1.0,0.5882352941176471,0.7407407407407407,1.0,0.6111111111111112,0.7586206896551725,1,1.0,1.0,1.0,1.0,0.7142857142857143,0.8333333333333333,1.0,0.7333333333333333,0.846153846153846,1,1.0,1.0,1.0,1.0,0.7142857142857143,0.8333333333333333,1.0,0.7333333333333333,0.846153846153846,1,1.0,1.0,1.0,1.0,0.7142857142857143,0.8333333333333333,1.0,0.7333333333333333,0.846153846153846,1,1.0,1.0,1.0,1.0,0.625,0.7692307692307693,1.0,0.6470588235294118,0.7857142857142858,1,1.0,1.0,1.0,1.0,0.7142857142857143,0.8333333333333333,1.0,0.7333333333333333,0.846153846153846,1,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1.0,0.8461538461538461,0.9166666666666666,1,0.0,0.0,0.0,1.0,0.625,0.7692307692307693,1.0,0.6470588235294118,0.7857142857142858,1,0.0,0.0,0.0,1.0,0.625,0.7692307692307693,1.0,0.6470588235294118,0.7857142857142858,1,1.0,1.0,1.0,1.0,0.7142857142857143,0.8333333333333333,1.0,0.7333333333333333,0.846153846153846,1,0.0,0.0,0.0,1.0,0.625,0.7692307692307693,1.0,0.6470588235294118,0.7857142857142858,1,0.0,0.0,0.0,1.0,0.7142857142857143,0.8333333333333333,1.0,0.7333333333333333,0.846153846153846,1,0.0,0.0,0.0,1.0,0.625,0.7692307692307693,1.0,0.6470588235294118,0.7857142857142858
business_expenses_apr_jun_14_peter_lewis.csv,1,0.0,0.0,0.0,1.0,0.6923076923076923,0.8181818181818181,0.9555555555555556,0.6825396825396826,0.7962962962962964,1,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,0.8181818181818182,0.9,0.9555555555555556,0.7962962962962963,0.8686868686868687,1,0.0,0.0,0.0,1.0,0.6923076923076923,0.8181818181818181,0.9555555555555556,0.6825396825396826,0.7962962962962964,1,0.0,0.0,0.0,1.0,0.6428571428571429,0.782608695652174,0.9555555555555556,0.6370370370370371,0.7644444444444446,1,1.0,1.0,1.0,0.1111111111111111,0.0526315789473684,0.0714285714285714,0.9111111111111112,0.8282828282828283,0.8677248677248678,1,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,0.8181818181818182,0.9,0.9555555555555556,0.7962962962962963,0.8686868686868687,1,1.0,1.0,1.0,0.1111111111111111,0.0526315789473684,0.0714285714285714,0.9111111111111112,0.8282828282828283,0.8677248677248678,1,1.0,1.0,1.0,1.0,0.6923076923076923,0.8181818181818181,1.0,0.7142857142857143,0.8333333333333333,1,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,0.8181818181818182,0.9,0.9555555555555556,0.7962962962962963,0.8686868686868687,1,0.5555555555555556,0.625,0.5882352941176471,0.0,0.0,0.0,0.7222222222222222,0.7386363636363636,0.7303370786516853,1,0.0,0.0,0.0,1.0,0.6923076923076923,0.8181818181818181,0.9555555555555556,0.6825396825396826,0.7962962962962964,1,0.0,0.0,0.0,1.0,0.6923076923076923,0.8181818181818181,0.9555555555555556,0.6825396825396826,0.7962962962962964,1,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,0.8181818181818182,0.9,0.9555555555555556,0.7962962962962963,0.8686868686868687,1,0.0,0.0,0.0,1.0,0.6923076923076923,0.8181818181818181,0.9555555555555556,0.6825396825396826,0.7962962962962964,1,0.4444444444444444,0.4444444444444444,0.4444444444444444,1.0,0.8181818181818182,0.9,0.9444444444444444,0.7870370370370371,0.8585858585858587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Auto_Tone_sub315_day1.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.99644128113879,0.9982174688057042,1,0.0,0.0,0.0,1.0,0.9964285714285714,0.998211091234347,1.0,0.99644128113879,0.9982174688057042,1,0.125,0.125,0.125,0.0,0.0,0.0,0.6232142857142857,0.6232142857142857,0.6232142857142857,1,0.0,0.0,0.0,1.0,0.9964285714285714,0.998211091234347,1.0,0.99644128113879,0.9982174688057042,1,0.0,0.0,0.0,1.0,0.9964285714285714,0.998211091234347,1.0,0.99644128113879,0.9982174688057042,1,0.375,0.375,0.375,0.0,0.0,0.0,0.375,0.375,0.375,1,0.0,0.0,0.0,1.0,0.9964285714285714,0.998211091234347,1.0,0.99644128113879,0.9982174688057042,1,0.625,0.625,0.625,0.0,0.0,0.0,0.625,0.625,0.625,1,0.625,0.625,0.625,0.0,0.0,0.0,0.625,0.625,0.625,1,0.75,0.75,0.75,1.0,1.0,1.0,0.9991071428571427,0.9991071428571427,0.9991071428571427,1,0.625,0.625,0.625,0.0,0.0,0.0,0.625,0.625,0.625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.6227758007117438,0.6238859180035651,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GPC_DCLG_December_2015_for_Publication.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.875,0.875,0.875,0.9777777777777776,0.9777777777777776,0.9777777777777776,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9777777777777776,0.9777777777777776,0.9777777777777776,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.5,0.5,0.5,0.8888888888888888,0.8888888888888888,0.8888888888888888,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.875,0.875,0.875,0.9777777777777776,0.9777777777777776,0.9777777777777776,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.875,0.875,0.875,0.9777777777777776,0.9777777777777776,0.9777777777777776,1,0.4,0.4,0.4000000000000001,0.875,0.875,0.875,0.9111111111111112,0.9111111111111112,0.9111111111111112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W32.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
