id,catid,knv,hid,k,com
41,12284131,148394,38232694,5,24634
41,12284131,148394,780169,5,22754
41,12284131,148394,692799,5,33151
41,12284131,148394,700660,5,67373
41,12284131,148394,1183180,5,147760
41,12284131,148394,918476,5,116598
41,12284131,148394,2388327,5,59423
41,12284131,148394,21610733,5,24646
41,12284131,148394,1243099,5,50102
41,12284131,148394,6583567,5,145686
41,12284131,148394,692454,5,147479
41,12284131,148394,51918708,5,147761
41,12284131,148394,691877,5,147751
41,12284131,148394,3355779,5,41222
41,12284131,148394,45714125,5,145681
41,12284131,148394,35936848,5,79383
41,12284131,148394,1574080,5,49041
41,12284131,148394,694001,5,145450
41,12284131,148394,3542763,5,25815
41,12284131,148394,915728,5,23040
41,12284131,148394,697609,5,122851
41,12284131,148394,34181261,5,118329
41,12284131,148394,694861,5,147678
41,12284131,148394,2643311,5,83777
41,12284131,148394,695042,5,145815
41,12284131,148394,38612676,5,145737
41,12284131,148394,19383275,5,23047
41,12284131,148394,49267296,5,25920
41,12284131,148394,691928,5,147587
41,12284131,148394,29846995,5,116603
41,12284131,148394,3348773,5,79525
41,12284131,148394,716572,5,58397
41,12284131,148394,12684760,5,107979
41,12284131,148394,2325248,5,145719
41,12284131,148394,1030891,5,116986
41,12284131,148394,4168920,5,146945
41,12284131,148394,691808,5,147480
41,12284131,148394,34119332,5,142686
41,12284131,148394,19025423,5,116600
41,12284131,148394,49305246,5,26205
41,12284131,148394,8985254,5,145613
41,12284131,148394,40512666,5,147762
41,12284131,148394,4973370,5,50254
41,12284131,148394,23508439,5,144756
41,12284131,148394,7821381,5,145747
41,12284131,148394,46279088,5,145799
41,12284131,148394,34163707,5,25970
41,12284131,148394,36354905,5,24655
41,12284131,148394,36692694,5,27928
41,12284131,148394,6184676,5,145451
41,12284131,148394,845488,5,50707
41,12284131,148394,49504783,5,58304
41,12284131,148394,41793408,5,113921
41,12284131,148394,6516445,5,131686
41,12284131,148394,6986069,5,67167
41,12284131,148394,50250241,5,55665
41,12284131,148394,1111700,5,118102
41,12284131,148394,16140400,5,50709
41,12284131,148394,1633936,5,146169
41,12284131,148394,25063158,5,124791
41,12284131,148394,693763,5,147658
41,12284131,148394,17320449,5,147644
41,12284131,148394,46850624,5,58407
41,12284131,148394,49982711,5,145452
41,12284131,148394,1791115,5,64632
41,12284131,148394,16609007,5,83918
41,12284131,148394,2325168,5,116779
41,12284131,148394,1013657,5,132491
41,12284131,148394,56691321,5,147101
41,12284131,148394,12837722,5,74523
41,12284131,148394,13339985,5,130379
41,12284131,148394,55264849,5,116924
41,12284131,148394,41856350,5,23121
41,12284131,148394,693803,5,132282
41,12284131,148394,30881781,5,147726
41,12284131,148394,49316050,5,25955
41,12284131,148394,2676224,5,147027
41,12284131,148394,6220146,5,142689
41,12284131,148394,49980118,5,24667
41,12284131,148394,7739076,5,103774
41,12284131,148394,25881656,5,146393
41,12284131,148394,50250317,5,57425
41,12284131,148394,3981960,5,145993
41,12284131,148394,2611474,5,138319
41,12284131,148394,3659008,5,145744
41,12284131,148394,693555,5,138883
41,12284131,148394,1058986,5,105099
41,12284131,148394,1826208,5,145728
41,12284131,148394,957621,5,146942
41,12284131,148394,8736185,5,23049
41,12284131,148394,26555861,5,122700
41,12284131,148394,24980157,5,144655
41,12284131,148394,1004110,5,147654
41,12284131,148394,5922972,5,123522
41,12284131,148394,692173,5,147490
41,12284131,148394,3260154,5,117059
41,12284131,148394,1238492,5,68876
41,12284131,148394,7345184,5,147687
41,12284131,148394,787548,5,103007
41,12284131,148394,691802,5,147505
41,12284131,148394,35065156,5,103773
41,12284131,148394,49322275,5,38107
41,12284131,148394,19025271,5,122114
41,12284131,148394,691926,5,25061
41,12284131,148394,6284547,5,125367
41,12284131,148394,50249632,5,29439
41,12284131,148394,5731382,5,83779
41,12284131,148394,27432768,5,147763
41,12284131,148394,56659459,5,146505
41,12284131,148394,42156133,5,147588
41,12284131,148394,25192170,5,105093
41,12284131,148394,30804539,5,145718
41,12284131,148394,1962476,5,66341
41,12284131,148394,1125732,5,145680
41,12284131,148394,1055847,5,146946
41,12284131,148394,6277288,5,113931
41,12284131,148394,695027,5,145781
41,12284131,148394,4395453,5,79144
41,12284131,148394,7990662,5,79604
42,1404138,46912,1404138,5,201
42,1404138,46912,36077287,5,434
42,1404138,46912,3120301,5,1137
42,1404138,46912,10156905,5,309
42,1404138,46912,703214,5,362
42,1404138,46912,977183,5,2848
42,1404138,46912,1648315,5,6666
42,1404138,46912,694590,5,45802
42,1404138,46912,692380,5,45789
42,1404138,46912,729293,5,45773
42,1404138,46912,923111,5,1490
42,1404138,46912,53608157,5,688
42,1404138,46912,2294735,5,45047
42,1404138,46912,701879,5,454
42,1404138,46912,1449968,5,24281
42,1404138,46912,1784082,5,46277
42,1404138,46912,17781477,5,45055
42,1404138,46912,53779576,5,1118
42,1404138,46912,964864,5,45013
42,1404138,46912,35990251,5,45790
42,1404138,46912,10122761,5,45056
42,1404138,46912,991706,5,3004
42,1404138,46912,692348,5,25268
42,1404138,46912,702173,5,7365
42,1404138,46912,2487666,5,45775
42,1404138,46912,52196069,5,3869
42,1404138,46912,2060070,5,46090
42,1404138,46912,50053927,5,44456
42,1404138,46912,716885,5,46071
42,1404138,46912,30236108,5,1323
42,1404138,46912,9963290,5,45058
42,1404138,46912,694863,5,46417
42,1404138,46912,40540908,5,24379
42,1404138,46912,52205243,5,3938
42,1404138,46912,918375,5,46400
42,1404138,46912,697060,5,45089
42,1404138,46912,1006080,5,44230
42,1404138,46912,700421,5,46401
42,1404138,46912,37535091,5,32677
42,1404138,46912,26201565,5,46278
42,1404138,46912,43535630,5,44460
42,1404138,46912,35880954,5,44285
42,1404138,46912,824950,5,45059
42,1404138,46912,1374248,5,8520
42,1404138,46912,41793408,5,31365
42,1404138,46912,751381,5,46344
42,1404138,46912,47187374,5,45014
42,1404138,46912,1053998,5,46095
42,1404138,46912,5201137,5,46072
42,1404138,46912,1004110,5,46534
42,1404138,46912,19470381,5,45092
42,1404138,46912,52205268,5,3942
42,1404138,46912,692675,5,45109
42,1404138,46912,5335000,5,23257
42,1404138,46912,2389032,5,45016
42,1404138,46912,4400654,5,46096
42,1404138,46912,1063774,5,35969
42,1404138,46912,691802,5,46446
42,1404138,46912,7345184,5,46565
42,1404138,46912,3498407,5,1329
42,1404138,46912,6271622,5,8551
42,1404138,46912,2048900,5,8515
42,1404138,46912,6284547,5,36876
42,1404138,46912,2999304,5,46418
42,1404138,46912,49554194,5,45085
42,1404138,46912,25521698,5,44287
42,1404138,46912,3615452,5,46404
42,1404138,46912,17615036,5,44461
42,1404138,46912,25881656,5,45499
42,1404138,46912,2054828,5,46073
42,1404138,46912,3981960,5,45229
42,1404138,46912,697022,5,45127
42,1404138,46912,691262,5,46307
42,1404138,46912,6277288,5,31369
42,1404138,46912,3659008,5,44992
42,1404138,46912,890039,5,45092
42,1404138,46912,39681638,5,46279
43,24064241,44371,24064241,5,30
43,24064241,44371,42578541,5,195
43,24064241,44371,14659096,5,213
43,24064241,44371,43987291,5,441
43,24064241,44371,2891002,5,339
43,24064241,44371,737698,5,44180
43,24064241,44371,707335,5,19285
43,24064241,44371,895826,5,13445
43,24064241,44371,3350883,5,44032
43,24064241,44371,50508947,5,19523
43,24064241,44371,13078054,5,41145
43,24064241,44371,696648,5,41334
43,24064241,44371,5294499,5,44181
43,24064241,44371,50555051,5,1242
43,24064241,44371,46969269,5,19486
43,24064241,44371,925351,5,37217
43,24064241,44371,4462030,5,3774
43,24064241,44371,1273951,5,1149
43,24064241,44371,2750101,5,10499
43,24064241,44371,1048882,5,22350
43,24064241,44371,35855072,5,37876
43,24064241,44371,3755258,5,44272
43,24064241,44371,691182,5,44049
43,24064241,44371,693763,5,44266
43,24064241,44371,727169,5,44183
43,24064241,44371,17715525,5,41355
43,24064241,44371,707457,5,3754
43,24064241,44371,2408040,5,19554
43,24064241,44371,17634369,5,9376
43,24064241,44371,47642171,5,44052
43,24064241,44371,29320082,5,10650
43,24064241,44371,707333,5,44028
43,24064241,44371,1013214,5,38163
43,24064241,44371,25881656,5,43942
43,24064241,44371,51591527,5,43629
43,24064241,44371,895801,5,40029
43,24064241,44371,2107063,5,16763
43,24064241,44371,693555,5,41186
43,24064241,44371,35990524,5,5888
43,24064241,44371,37609639,5,44033
43,24064241,44371,895831,5,37489
43,24064241,44371,704758,5,44033
43,24064241,44371,12835583,5,6315
43,24064241,44371,51871255,5,9385
43,24064241,44371,1944925,5,44243
43,24064241,44371,1004110,5,44262
43,24064241,44371,935244,5,38180
43,24064241,44371,51792915,5,4900
43,24064241,44371,694863,5,44213
43,24064241,44371,696845,5,44124
43,24064241,44371,49060900,5,19573
43,24064241,44371,695042,5,43750
43,24064241,44371,1784082,5,44169
43,24064241,44371,39830804,5,14965
43,24064241,44371,7345184,5,44284
43,24064241,44371,51137756,5,41242
43,24064241,44371,1901711,5,44273
43,24064241,44371,744728,5,42396
43,24064241,44371,916894,5,44202
43,24064241,44371,22037957,5,43726
43,24064241,44371,1028890,5,44035
43,24064241,44371,1597966,5,44184
43,24064241,44371,56691321,5,44110
43,24064241,44371,37691805,5,16888
43,24064241,44371,56659459,5,43967
43,24064241,44371,709614,5,44230
43,24064241,44371,16567450,5,44203
43,24064241,44371,21046246,5,44038
43,24064241,44371,871525,5,44071
43,24064241,44371,2676224,5,44056
43,24064241,44371,4892515,5,41676
43,24064241,44371,30885950,5,44277
43,24064241,44371,983652,5,43167
43,24064241,44371,18050175,5,37905
43,24064241,44371,40822338,5,42087
43,24064241,44371,697060,5,43721
43,24064241,44371,47397287,5,43755
43,24064241,44371,753087,5,38168
43,24064241,44371,692094,5,44034
43,24064241,44371,704767,5,44029
43,24064241,44371,1754796,5,43417
43,24064241,44371,30410535,5,11219
43,24064241,44371,51872943,5,4793
43,24064241,44371,853425,5,44267
43,24064241,44371,5010481,5,44266
44,757493,203394,757493,5,192
44,757493,203394,4622900,5,229
44,757493,203394,757474,5,1895
44,757493,203394,917009,5,2689
44,757493,203394,706779,5,3229
44,757493,203394,1077074,5,4088
44,757493,203394,55266649,5,9728
44,757493,203394,33166047,5,2456
44,757493,203394,1097161,5,252
44,757493,203394,31038144,5,5336
44,757493,203394,2304680,5,2412
44,757493,203394,5077153,5,2744
44,757493,203394,5579509,5,5584
44,757493,203394,48846377,5,384
44,757493,203394,2959852,5,198840
44,757493,203394,1648315,5,34541
44,757493,203394,54155455,5,12291
44,757493,203394,694860,5,198837
44,757493,203394,11637206,5,198801
44,757493,203394,49556796,5,5567
44,757493,203394,52204757,5,4778
44,757493,203394,36659941,5,940
44,757493,203394,36812314,5,5022
44,757493,203394,921954,5,7160
44,757493,203394,17000943,5,198804
44,757493,203394,28198337,5,9542
44,757493,203394,7821381,5,196295
44,757493,203394,5731205,5,185584
44,757493,203394,694873,5,198522
44,757493,203394,52196069,5,11199
44,757493,203394,694871,5,198811
44,757493,203394,13622287,5,1479
44,757493,203394,36658670,5,10079
44,757493,203394,694863,5,198997
44,757493,203394,36812276,5,46492
44,757493,203394,1093141,5,187175
44,757493,203394,694861,5,199191
44,757493,203394,1633936,5,196637
44,757493,203394,20675825,5,10089
44,757493,203394,2389032,5,196285
44,757493,203394,696603,5,199132
44,757493,203394,977183,5,5330
44,757493,203394,4404631,5,55911
44,757493,203394,28120312,5,198841
44,757493,203394,702173,5,36044
44,757493,203394,36985507,5,198527
44,757493,203394,50053927,5,194881
44,757493,203394,751381,5,198840
44,757493,203394,716885,5,198425
44,757493,203394,52707259,5,50535
44,757493,203394,39181300,5,5581
44,757493,203394,30881781,5,199261
44,757493,203394,56659459,5,197243
44,757493,203394,24834079,5,177349
44,757493,203394,52205243,5,11564
44,757493,203394,871525,5,198524
44,757493,203394,33648175,5,24160
44,757493,203394,694590,5,197413
44,757493,203394,953524,5,1885
44,757493,203394,52196257,5,1863
44,757493,203394,1103405,5,198839
44,757493,203394,3265614,5,159322
44,757493,203394,4787400,5,12248
44,757493,203394,12244798,5,104413
44,757493,203394,1111700,5,170105
44,757493,203394,695042,5,196365
44,757493,203394,1784082,5,198739
44,757493,203394,11223970,5,29069
44,757493,203394,964864,5,196282
44,757493,203394,698271,5,197312
44,757493,203394,945435,5,10106
44,757493,203394,43535630,5,194886
44,757493,203394,24991722,5,198528
44,757493,203394,873749,5,196767
44,757493,203394,56691321,5,198608
44,757493,203394,1343759,5,1487
44,757493,203394,2048900,5,35233
44,757493,203394,10938808,5,190716
44,757493,203394,1645754,5,177358
44,757493,203394,2999304,5,198998
44,757493,203394,35505592,5,202291
44,757493,203394,15474891,5,195899
44,757493,203394,1889334,5,38924
44,757493,203394,1374137,5,56021
44,757493,203394,1150753,5,190109
44,757493,203394,696248,5,52973
44,757493,203394,28728704,5,187190
44,757493,203394,805431,5,10882
44,757493,203394,8546750,5,196477
44,757493,203394,5201137,5,198426
44,757493,203394,37000052,5,59209
44,757493,203394,1004110,5,199170
44,757493,203394,48005914,5,199133
44,757493,203394,52205268,5,11567
44,757493,203394,692675,5,196348
44,757493,203394,43081567,5,1887
44,757493,203394,4339469,5,10103
44,757493,203394,37535091,5,149013
44,757493,203394,7345184,5,199206
44,757493,203394,991706,5,5849
44,757493,203394,3218670,5,76612
44,757493,203394,5105298,5,198746
44,757493,203394,5183917,5,196764
44,757493,203394,8517092,5,5974
44,757493,203394,6220345,5,184850
44,757493,203394,24970377,5,198842
44,757493,203394,2766046,5,190834
44,757493,203394,38349629,5,177365
44,757493,203394,692348,5,118832
44,757493,203394,1625839,5,195028
44,757493,203394,700914,5,196093
44,757493,203394,56652185,5,197244
44,757493,203394,56548388,5,46851
44,757493,203394,54541114,5,1866
45,695047,140925,695047,5,5335
45,695047,140925,9702982,5,8888
45,695047,140925,19456352,5,5392
45,695047,140925,29809416,5,5724
45,695047,140925,30278361,5,9516
45,695047,140925,8982003,5,5728
45,695047,140925,5523119,5,139735
45,695047,140925,18789631,5,6227
45,695047,140925,34296861,5,14391
45,695047,140925,56691321,5,139761
45,695047,140925,1865158,5,139737
45,695047,140925,31806521,5,16506
45,695047,140925,8345984,5,7020
45,695047,140925,28586486,5,41493
45,695047,140925,717561,5,31941
45,695047,140925,30135934,5,23269
45,695047,140925,17200193,5,114973
45,695047,140925,1784082,5,139909
45,695047,140925,25508719,5,16815
45,695047,140925,694929,5,17511
45,695047,140925,7810459,5,7423
45,695047,140925,2299740,5,139738
45,695047,140925,696648,5,118769
45,695047,140925,23917448,5,139739
45,695047,140925,9930194,5,61773
45,695047,140925,694863,5,140126
45,695047,140925,699552,5,139664
45,695047,140925,11034627,5,23352
45,695047,140925,905890,5,40340
45,695047,140925,1913676,5,138047
45,695047,140925,7821381,5,138369
45,695047,140925,26201565,5,139910
45,695047,140925,51591527,5,138144
45,695047,140925,10958482,5,26122
45,695047,140925,28589578,5,17642
46,29809416,60623,29809416,5,3630
46,29809416,60623,30278361,5,5530
46,29809416,60623,8982003,5,3634
46,29809416,60623,18789631,5,3930
46,29809416,60623,34296861,5,9050
46,29809416,60623,31806521,5,9534
46,29809416,60623,8345984,5,4468
46,29809416,60623,28586486,5,21068
46,29809416,60623,717561,5,15706
46,29809416,60623,30135934,5,13129
46,29809416,60623,17200193,5,53573
46,29809416,60623,25508719,5,9815
46,29809416,60623,694929,5,10400
46,29809416,60623,7810459,5,4684
46,29809416,60623,1913676,5,58927
46,29809416,60623,7821381,5,59110
46,29809416,60623,696648,5,54987
46,29809416,60623,51591527,5,58956
46,29809416,60623,9930194,5,29023
46,29809416,60623,10958482,5,13880
46,29809416,60623,699552,5,59866
46,29809416,60623,5523119,5,59919
46,29809416,60623,11034627,5,13164
46,29809416,60623,28589578,5,10445
46,29809416,60623,905890,5,19198
46,29809416,60623,755979,5,58920
46,29809416,60623,30881781,5,60251
46,29809416,60623,56659459,5,59490
46,29809416,60623,694863,5,60138
46,29809416,60623,1784082,5,60006
46,29809416,60623,1008581,5,13255
46,29809416,60623,17715525,5,55034
46,29809416,60623,47642171,5,59844
46,29809416,60623,692903,5,30169
46,29809416,60623,697060,5,59134
46,29809416,60623,25881656,5,59398
46,29809416,60623,867519,5,21621
46,29809416,60623,694873,5,59877
46,29809416,60623,22037957,5,59123
46,29809416,60623,49740128,5,58933
46,29809416,60623,4873906,5,14137
46,29809416,60623,56691321,5,59935
46,29809416,60623,1865158,5,59921
46,29809416,60623,10844347,5,25019
47,6554383,78241,6554383,5,37
47,6554383,78241,803231,5,9776
47,6554383,78241,30735392,5,180
47,6554383,78241,3522320,5,521
47,6554383,78241,11090990,5,58
47,6554383,78241,3734304,5,1064
47,6554383,78241,911763,5,1561
47,6554383,78241,14869671,5,23036
47,6554383,78241,3022121,5,1065
47,6554383,78241,21742755,5,71
47,6554383,78241,40455234,5,75009
47,6554383,78241,1374137,5,18749
47,6554383,78241,708984,5,75678
47,6554383,78241,3642629,5,17447
47,6554383,78241,3079261,5,2439
47,6554383,78241,4404631,5,17567
47,6554383,78241,1186213,5,3042
47,6554383,78241,4464083,5,76689
47,6554383,78241,4152584,5,3230
47,6554383,78241,1017749,5,74999
47,6554383,78241,23011909,5,1471
47,6554383,78241,2649110,5,10397
47,6554383,78241,755979,5,75693
47,6554383,78241,37000052,5,18326
47,6554383,78241,929615,5,76693
47,6554383,78241,17321675,5,71816
47,6554383,78241,12244798,5,33881
47,6554383,78241,693006,5,76711
47,6554383,78241,40249123,5,75013
47,6554383,78241,9930194,5,38781
47,6554383,78241,694863,5,77534
47,6554383,78241,695042,5,76064
47,6554383,78241,758467,5,77138
47,6554383,78241,1784082,5,77364
47,6554383,78241,692743,5,77388
47,6554383,78241,1947340,5,639
47,6554383,78241,715355,5,75303
47,6554383,78241,8769619,5,17469
47,6554383,78241,698322,5,1771
47,6554383,78241,6968882,5,4253
47,6554383,78241,5183917,5,76371
47,6554383,78241,700905,5,3069
47,6554383,78241,8128346,5,10147
47,6554383,78241,18634996,5,11972
47,6554383,78241,2118729,5,75794
47,6554383,78241,1603571,5,6994
47,6554383,78241,999651,5,75628
47,6554383,78241,697318,5,76694
