Timestep,Session,Trial,Danger,Safety,Shock,Chamber,Homecage,Leverpress
3722,8,11,0,1,0,1,0,0
3723,8,11,0,1,0,1,0,0
3724,8,11,0,1,0,1,0,0
3725,8,11,0,1,0,1,0,0
3726,8,11,0,1,0,1,0,0
3727,8,11,0,1,0,1,0,0
3728,8,11,0,1,0,1,0,0
3729,8,11,0,1,0,1,0,0
3730,8,11,0,1,0,1,0,0
3731,8,11,0,1,0,1,0,0
3732,8,11,0,1,0,1,0,0
3733,8,11,0,1,0,1,0,0
3734,8,11,0,1,0,1,0,0
3735,8,12,1,0,0,1,0,1
3736,8,12,0,1,0,1,0,1
3737,8,12,0,1,0,1,0,0
3738,8,12,0,1,0,1,0,0
3739,8,12,0,1,0,1,0,0
3740,8,12,0,1,0,1,0,0
3741,8,12,0,1,0,1,0,0
3742,8,12,0,1,0,1,0,0
3743,8,12,0,1,0,1,0,0
3744,8,12,0,1,0,1,0,0
3745,8,12,0,1,0,1,0,0
3746,8,12,0,1,0,1,0,0
3747,8,12,0,1,0,1,0,0
3748,8,12,0,1,0,1,0,0
3749,8,12,0,1,0,1,0,0
3750,8,12,0,1,0,1,0,0
3751,8,13,1,0,0,1,0,0
3752,8,13,1,0,0,1,0,0
3753,8,13,1,0,0,1,0,0
3754,8,13,1,0,0,1,0,0
3755,8,13,1,0,0,1,0,0
3756,8,13,1,0,0,1,0,0
3757,8,13,1,0,1,1,0,1
3758,8,13,0,1,0,1,0,1
3759,8,13,0,1,0,1,0,0
3760,8,13,0,1,0,1,0,0
3761,8,13,0,1,0,1,0,0
3762,8,13,0,1,0,1,0,0
3763,8,13,0,1,0,1,0,0
3764,8,13,0,1,0,1,0,0
3765,8,13,0,1,0,1,0,0
3766,8,13,0,1,0,1,0,0
3767,8,13,0,1,0,1,0,0
3768,8,13,0,1,0,1,0,0
3769,8,13,0,1,0,1,0,0
3770,8,13,0,1,0,1,0,0
3771,8,13,0,1,0,1,0,0
3772,8,13,0,1,0,1,0,0
3773,8,14,1,0,0,1,0,1
3774,8,14,0,1,0,1,0,0
3775,8,14,0,1,0,1,0,0
3776,8,14,0,1,0,1,0,0
3777,8,14,0,1,0,1,0,0
3778,8,14,0,1,0,1,0,0
3779,8,14,0,1,0,1,0,0
3780,8,14,0,1,0,1,0,0
3781,8,14,0,1,0,1,0,0
3782,8,14,0,1,0,1,0,0
3783,8,14,0,1,0,1,0,0
3784,8,14,0,1,0,1,0,0
3785,8,14,0,1,0,1,0,0
3786,8,14,0,1,0,1,0,0
3787,8,14,0,1,0,1,0,0
3788,8,14,0,1,0,1,0,0
3789,8,15,1,0,0,1,0,1
3790,8,15,0,1,0,1,0,0
3791,8,15,0,1,0,1,0,0
3792,8,15,0,1,0,1,0,0
3793,8,15,0,1,0,1,0,0
3794,8,15,0,1,0,1,0,0
3795,8,15,0,1,0,1,0,1
3796,8,15,0,1,0,1,0,0
3797,8,15,0,1,0,1,0,0
3798,8,15,0,1,0,1,0,0
3799,8,15,0,1,0,1,0,0
3800,8,15,0,1,0,1,0,0
3801,8,15,0,1,0,1,0,0
3802,8,15,0,1,0,1,0,0
3803,8,15,0,1,0,1,0,0
3804,8,15,0,1,0,1,0,0
3805,8,16,1,0,0,1,0,1
3806,8,16,0,1,0,1,0,0
3807,8,16,0,1,0,1,0,0
3808,8,16,0,1,0,1,0,0
3809,8,16,0,1,0,1,0,0
3810,8,16,0,1,0,1,0,0
3811,8,16,0,1,0,1,0,0
3812,8,16,0,1,0,1,0,0
3813,8,16,0,1,0,1,0,0
3814,8,16,0,1,0,1,0,0
3815,8,16,0,1,0,1,0,0
3816,8,16,0,1,0,1,0,0
3817,8,16,0,1,0,1,0,0
3818,8,16,0,1,0,1,0,0
3819,8,16,0,1,0,1,0,0
3820,8,16,0,1,0,1,0,0
3821,8,17,1,0,0,1,0,0
3822,8,17,1,0,0,1,0,1
3823,8,17,0,1,0,1,0,0
3824,8,17,0,1,0,1,0,0
3825,8,17,0,1,0,1,0,0
3826,8,17,0,1,0,1,0,0
3827,8,17,0,1,0,1,0,0
3828,8,17,0,1,0,1,0,0
3829,8,17,0,1,0,1,0,0
3830,8,17,0,1,0,1,0,0
3831,8,17,0,1,0,1,0,0
3832,8,17,0,1,0,1,0,0
3833,8,17,0,1,0,1,0,0
3834,8,17,0,1,0,1,0,0
3835,8,17,0,1,0,1,0,1
3836,8,17,0,1,0,1,0,0
3837,8,17,0,1,0,1,0,0
3838,8,18,1,0,0,1,0,1
3839,8,18,0,1,0,1,0,0
3840,8,18,0,1,0,1,0,0
3841,8,18,0,1,0,1,0,0
3842,8,18,0,1,0,1,0,0
3843,8,18,0,1,0,1,0,0
3844,8,18,0,1,0,1,0,0
3845,8,18,0,1,0,1,0,0
3846,8,18,0,1,0,1,0,0
3847,8,18,0,1,0,1,0,0
3848,8,18,0,1,0,1,0,0
3849,8,18,0,1,0,1,0,0
3850,8,18,0,1,0,1,0,0
3851,8,18,0,1,0,1,0,0
3852,8,18,0,1,0,1,0,0
3853,8,18,0,1,0,1,0,0
3854,8,19,1,0,0,1,0,0
3855,8,19,1,0,0,1,0,1
3856,8,19,0,1,0,1,0,0
3857,8,19,0,1,0,1,0,0
3858,8,19,0,1,0,1,0,0
3859,8,19,0,1,0,1,0,0
3860,8,19,0,1,0,1,0,1
3861,8,19,0,1,0,1,0,0
3862,8,19,0,1,0,1,0,0
3863,8,19,0,1,0,1,0,0
3864,8,19,0,1,0,1,0,0
3865,8,19,0,1,0,1,0,0
3866,8,19,0,1,0,1,0,0
3867,8,19,0,1,0,1,0,0
3868,8,19,0,1,0,1,0,0
3869,8,19,0,1,0,1,0,0
3870,8,19,0,1,0,1,0,0
3871,8,20,1,0,0,1,0,1
3872,8,20,0,1,0,1,0,0
3873,8,20,0,1,0,1,0,0
3874,8,20,0,1,0,1,0,0
3875,8,20,0,1,0,1,0,0
3876,8,20,0,1,0,1,0,0
3877,8,20,0,1,0,1,0,0
3878,8,20,0,1,0,1,0,0
3879,8,20,0,1,0,1,0,0
3880,8,20,0,1,0,1,0,0
3881,8,20,0,1,0,1,0,0
3882,8,20,0,1,0,1,0,0
3883,8,20,0,1,0,1,0,0
3884,8,20,0,1,0,1,0,0
3885,8,20,0,1,0,1,0,0
3886,8,20,0,1,0,1,0,0
3887,8,21,1,0,0,1,0,1
3888,8,21,0,1,0,1,0,0
3889,8,21,0,1,0,1,0,0
3890,8,21,0,1,0,1,0,0
3891,8,21,0,1,0,1,0,0
3892,8,21,0,1,0,1,0,0
3893,8,21,0,1,0,1,0,0
3894,8,21,0,1,0,1,0,0
3895,8,21,0,1,0,1,0,0
3896,8,21,0,1,0,1,0,0
3897,8,21,0,1,0,1,0,0
3898,8,21,0,1,0,1,0,0
3899,8,21,0,1,0,1,0,0
3900,8,21,0,1,0,1,0,0
3901,8,21,0,1,0,1,0,0
3902,8,21,0,1,0,1,0,0
3903,8,22,1,0,0,1,0,1
3904,8,22,0,1,0,1,0,0
3905,8,22,0,1,0,1,0,0
3906,8,22,0,1,0,1,0,0
3907,8,22,0,1,0,1,0,0
3908,8,22,0,1,0,1,0,0
3909,8,22,0,1,0,1,0,0
3910,8,22,0,1,0,1,0,0
3911,8,22,0,1,0,1,0,0
3912,8,22,0,1,0,1,0,0
3913,8,22,0,1,0,1,0,0
3914,8,22,0,1,0,1,0,0
3915,8,22,0,1,0,1,0,0
3916,8,22,0,1,0,1,0,0
3917,8,22,0,1,0,1,0,0
3918,8,22,0,1,0,1,0,0
3919,8,23,1,0,0,1,0,0
3920,8,23,1,0,0,1,0,0
3921,8,23,1,0,0,1,0,1
3922,8,23,0,1,0,1,0,0
3923,8,23,0,1,0,1,0,0
3924,8,23,0,1,0,1,0,0
3925,8,23,0,1,0,1,0,0
3926,8,23,0,1,0,1,0,0
3927,8,23,0,1,0,1,0,0
3928,8,23,0,1,0,1,0,0
3929,8,23,0,1,0,1,0,0
3930,8,23,0,1,0,1,0,0
3931,8,23,0,1,0,1,0,0
3932,8,23,0,1,0,1,0,0
3933,8,23,0,1,0,1,0,0
3934,8,23,0,1,0,1,0,0
3935,8,23,0,1,0,1,0,0
3936,8,23,0,1,0,1,0,0
3937,8,24,1,0,0,1,0,1
3938,8,24,0,1,0,1,0,0
3939,8,24,0,1,0,1,0,0
3940,8,24,0,1,0,1,0,0
3941,8,24,0,1,0,1,0,0
3942,8,24,0,1,0,1,0,0
3943,8,24,0,1,0,1,0,0
3944,8,24,0,1,0,1,0,0
3945,8,24,0,1,0,1,0,0
3946,8,24,0,1,0,1,0,0
3947,8,24,0,1,0,1,0,0
3948,8,24,0,1,0,1,0,0
3949,8,24,0,1,0,1,0,0
3950,8,24,0,1,0,1,0,0
3951,8,24,0,1,0,1,0,0
3952,8,24,0,1,0,1,0,0
3953,8,25,1,0,0,1,0,0
3954,8,25,1,0,0,1,0,1
3955,8,25,0,1,0,1,0,0
3956,8,25,0,1,0,1,0,0
3957,8,25,0,1,0,1,0,0
3958,8,25,0,1,0,1,0,0
3959,8,25,0,1,0,1,0,0
3960,8,25,0,1,0,1,0,0
3961,8,25,0,1,0,1,0,0
3962,8,25,0,1,0,1,0,0
3963,8,25,0,1,0,1,0,0
3964,8,25,0,1,0,1,0,1
3965,8,25,0,1,0,1,0,0
3966,8,25,0,1,0,1,0,0
3967,8,25,0,1,0,1,0,0
3968,8,25,0,1,0,1,0,0
3969,8,25,0,1,0,1,0,0
3970,8,999,0,0,0,0,1,0
3971,9,0,0,0,0,1,0,0
3972,9,0,0,0,0,1,0,1
3973,9,0,0,0,0,1,0,1
3974,9,0,0,0,0,1,0,0
3975,9,0,0,0,0,1,0,1
3976,9,1,1,0,0,1,0,0
3977,9,1,1,0,0,1,0,1
3978,9,1,0,1,0,1,0,0
3979,9,1,0,1,0,1,0,0
3980,9,1,0,1,0,1,0,0
3981,9,1,0,1,0,1,0,0
3982,9,1,0,1,0,1,0,0
3983,9,1,0,1,0,1,0,0
3984,9,1,0,1,0,1,0,0
3985,9,1,0,1,0,1,0,0
3986,9,1,0,1,0,1,0,0
3987,9,1,0,1,0,1,0,0
3988,9,1,0,1,0,1,0,0
3989,9,1,0,1,0,1,0,0
3990,9,1,0,1,0,1,0,0
3991,9,1,0,1,0,1,0,0
3992,9,1,0,1,0,1,0,0
3993,9,2,1,0,0,1,0,1
3994,9,2,0,1,0,1,0,0
3995,9,2,0,1,0,1,0,0
3996,9,2,0,1,0,1,0,0
3997,9,2,0,1,0,1,0,0
3998,9,2,0,1,0,1,0,1
3999,9,2,0,1,0,1,0,0
4000,9,2,0,1,0,1,0,0
4001,9,2,0,1,0,1,0,0
4002,9,2,0,1,0,1,0,0
4003,9,2,0,1,0,1,0,0
4004,9,2,0,1,0,1,0,0
4005,9,2,0,1,0,1,0,0
4006,9,2,0,1,0,1,0,0
4007,9,2,0,1,0,1,0,0
4008,9,2,0,1,0,1,0,0
4009,9,3,1,0,0,1,0,1
4010,9,3,0,1,0,1,0,0
4011,9,3,0,1,0,1,0,0
4012,9,3,0,1,0,1,0,0
4013,9,3,0,1,0,1,0,0
4014,9,3,0,1,0,1,0,0
4015,9,3,0,1,0,1,0,0
4016,9,3,0,1,0,1,0,0
4017,9,3,0,1,0,1,0,0
4018,9,3,0,1,0,1,0,0
4019,9,3,0,1,0,1,0,1
4020,9,3,0,1,0,1,0,0
4021,9,3,0,1,0,1,0,0
4022,9,3,0,1,0,1,0,0
4023,9,3,0,1,0,1,0,0
4024,9,3,0,1,0,1,0,0
4025,9,4,1,0,0,1,0,1
4026,9,4,0,1,0,1,0,0
4027,9,4,0,1,0,1,0,0
4028,9,4,0,1,0,1,0,0
4029,9,4,0,1,0,1,0,0
4030,9,4,0,1,0,1,0,0
4031,9,4,0,1,0,1,0,0
4032,9,4,0,1,0,1,0,0
4033,9,4,0,1,0,1,0,0
4034,9,4,0,1,0,1,0,0
4035,9,4,0,1,0,1,0,0
4036,9,4,0,1,0,1,0,0
4037,9,4,0,1,0,1,0,0
4038,9,4,0,1,0,1,0,0
4039,9,4,0,1,0,1,0,0
4040,9,4,0,1,0,1,0,0
4041,9,5,1,0,0,1,0,1
4042,9,5,0,1,0,1,0,0
4043,9,5,0,1,0,1,0,0
4044,9,5,0,1,0,1,0,0
4045,9,5,0,1,0,1,0,0
4046,9,5,0,1,0,1,0,0
4047,9,5,0,1,0,1,0,0
4048,9,5,0,1,0,1,0,0
4049,9,5,0,1,0,1,0,0
4050,9,5,0,1,0,1,0,0
4051,9,5,0,1,0,1,0,0
4052,9,5,0,1,0,1,0,0
4053,9,5,0,1,0,1,0,0
4054,9,5,0,1,0,1,0,0
4055,9,5,0,1,0,1,0,0
4056,9,5,0,1,0,1,0,0
4057,9,6,1,0,0,1,0,0
4058,9,6,1,0,0,1,0,1
4059,9,6,0,1,0,1,0,0
4060,9,6,0,1,0,1,0,0
4061,9,6,0,1,0,1,0,0
4062,9,6,0,1,0,1,0,0
4063,9,6,0,1,0,1,0,0
4064,9,6,0,1,0,1,0,0
4065,9,6,0,1,0,1,0,0
4066,9,6,0,1,0,1,0,0
4067,9,6,0,1,0,1,0,0
4068,9,6,0,1,0,1,0,0
4069,9,6,0,1,0,1,0,0
4070,9,6,0,1,0,1,0,0
4071,9,6,0,1,0,1,0,0
4072,9,6,0,1,0,1,0,0
4073,9,6,0,1,0,1,0,0
4074,9,7,1,0,0,1,0,1
4075,9,7,0,1,0,1,0,0
4076,9,7,0,1,0,1,0,0
4077,9,7,0,1,0,1,0,0
4078,9,7,0,1,0,1,0,0
4079,9,7,0,1,0,1,0,0
4080,9,7,0,1,0,1,0,0
4081,9,7,0,1,0,1,0,0
4082,9,7,0,1,0,1,0,0
4083,9,7,0,1,0,1,0,0
4084,9,7,0,1,0,1,0,0
4085,9,7,0,1,0,1,0,0
4086,9,7,0,1,0,1,0,0
4087,9,7,0,1,0,1,0,0
4088,9,7,0,1,0,1,0,0
4089,9,7,0,1,0,1,0,0
4090,9,8,1,0,0,1,0,1
4091,9,8,0,1,0,1,0,0
4092,9,8,0,1,0,1,0,0
4093,9,8,0,1,0,1,0,0
4094,9,8,0,1,0,1,0,0
4095,9,8,0,1,0,1,0,0
4096,9,8,0,1,0,1,0,0
4097,9,8,0,1,0,1,0,0
4098,9,8,0,1,0,1,0,0
4099,9,8,0,1,0,1,0,0
4100,9,8,0,1,0,1,0,0
4101,9,8,0,1,0,1,0,0
4102,9,8,0,1,0,1,0,0
4103,9,8,0,1,0,1,0,0
4104,9,8,0,1,0,1,0,0
4105,9,8,0,1,0,1,0,0
4106,9,9,1,0,0,1,0,1
4107,9,9,0,1,0,1,0,0
4108,9,9,0,1,0,1,0,0
4109,9,9,0,1,0,1,0,0
4110,9,9,0,1,0,1,0,0
4111,9,9,0,1,0,1,0,0
4112,9,9,0,1,0,1,0,0
4113,9,9,0,1,0,1,0,0
4114,9,9,0,1,0,1,0,0
4115,9,9,0,1,0,1,0,0
4116,9,9,0,1,0,1,0,0
4117,9,9,0,1,0,1,0,0
4118,9,9,0,1,0,1,0,0
4119,9,9,0,1,0,1,0,0
4120,9,9,0,1,0,1,0,0
4121,9,9,0,1,0,1,0,0
4122,9,10,1,0,0,1,0,0
4123,9,10,1,0,0,1,0,0
4124,9,10,1,0,0,1,0,1
4125,9,10,0,1,0,1,0,0
4126,9,10,0,1,0,1,0,0
4127,9,10,0,1,0,1,0,0
4128,9,10,0,1,0,1,0,0
4129,9,10,0,1,0,1,0,0
4130,9,10,0,1,0,1,0,0
4131,9,10,0,1,0,1,0,0
4132,9,10,0,1,0,1,0,0
4133,9,10,0,1,0,1,0,0
4134,9,10,0,1,0,1,0,0
4135,9,10,0,1,0,1,0,0
4136,9,10,0,1,0,1,0,0
4137,9,10,0,1,0,1,0,0
4138,9,10,0,1,0,1,0,0
4139,9,10,0,1,0,1,0,0
4140,9,11,1,0,0,1,0,1
4141,9,11,0,1,0,1,0,0
4142,9,11,0,1,0,1,0,0
4143,9,11,0,1,0,1,0,0
4144,9,11,0,1,0,1,0,0
4145,9,11,0,1,0,1,0,0
4146,9,11,0,1,0,1,0,0
4147,9,11,0,1,0,1,0,0
4148,9,11,0,1,0,1,0,0
4149,9,11,0,1,0,1,0,0
4150,9,11,0,1,0,1,0,0
4151,9,11,0,1,0,1,0,0
4152,9,11,0,1,0,1,0,0
4153,9,11,0,1,0,1,0,0
4154,9,11,0,1,0,1,0,0
4155,9,11,0,1,0,1,0,0
4156,9,12,1,0,0,1,0,0
4157,9,12,1,0,0,1,0,0
4158,9,12,1,0,0,1,0,0
4159,9,12,1,0,0,1,0,0
4160,9,12,1,0,0,1,0,1
4161,9,12,0,1,0,1,0,0
4162,9,12,0,1,0,1,0,0
4163,9,12,0,1,0,1,0,0
4164,9,12,0,1,0,1,0,0
4165,9,12,0,1,0,1,0,0
4166,9,12,0,1,0,1,0,0
4167,9,12,0,1,0,1,0,0
4168,9,12,0,1,0,1,0,0
4169,9,12,0,1,0,1,0,0
4170,9,12,0,1,0,1,0,0
4171,9,12,0,1,0,1,0,0
4172,9,12,0,1,0,1,0,0
4173,9,12,0,1,0,1,0,0
4174,9,12,0,1,0,1,0,0
4175,9,12,0,1,0,1,0,0
4176,9,13,1,0,0,1,0,0
4177,9,13,1,0,0,1,0,0
4178,9,13,1,0,0,1,0,0
4179,9,13,1,0,0,1,0,1
4180,9,13,0,1,0,1,0,0
4181,9,13,0,1,0,1,0,0
4182,9,13,0,1,0,1,0,0
4183,9,13,0,1,0,1,0,1
4184,9,13,0,1,0,1,0,0
4185,9,13,0,1,0,1,0,0
4186,9,13,0,1,0,1,0,0
4187,9,13,0,1,0,1,0,0
4188,9,13,0,1,0,1,0,0
4189,9,13,0,1,0,1,0,0
4190,9,13,0,1,0,1,0,0
4191,9,13,0,1,0,1,0,0
4192,9,13,0,1,0,1,0,0
4193,9,13,0,1,0,1,0,0
4194,9,13,0,1,0,1,0,0
4195,9,14,1,0,0,1,0,0
4196,9,14,1,0,0,1,0,1
4197,9,14,0,1,0,1,0,0
4198,9,14,0,1,0,1,0,0
4199,9,14,0,1,0,1,0,0
4200,9,14,0,1,0,1,0,0
4201,9,14,0,1,0,1,0,0
4202,9,14,0,1,0,1,0,0
4203,9,14,0,1,0,1,0,0
4204,9,14,0,1,0,1,0,0
4205,9,14,0,1,0,1,0,0
4206,9,14,0,1,0,1,0,0
4207,9,14,0,1,0,1,0,0
4208,9,14,0,1,0,1,0,0
4209,9,14,0,1,0,1,0,0
4210,9,14,0,1,0,1,0,0
4211,9,14,0,1,0,1,0,0
4212,9,15,1,0,0,1,0,0
4213,9,15,1,0,0,1,0,0
4214,9,15,1,0,0,1,0,1
4215,9,15,0,1,0,1,0,0
4216,9,15,0,1,0,1,0,0
4217,9,15,0,1,0,1,0,0
4218,9,15,0,1,0,1,0,0
4219,9,15,0,1,0,1,0,0
4220,9,15,0,1,0,1,0,0
4221,9,15,0,1,0,1,0,0
4222,9,15,0,1,0,1,0,0
4223,9,15,0,1,0,1,0,0
4224,9,15,0,1,0,1,0,0
4225,9,15,0,1,0,1,0,0
4226,9,15,0,1,0,1,0,0
4227,9,15,0,1,0,1,0,0
4228,9,15,0,1,0,1,0,0
4229,9,15,0,1,0,1,0,0
4230,9,16,1,0,0,1,0,1
4231,9,16,0,1,0,1,0,0
4232,9,16,0,1,0,1,0,0
4233,9,16,0,1,0,1,0,0
4234,9,16,0,1,0,1,0,0
4235,9,16,0,1,0,1,0,0
4236,9,16,0,1,0,1,0,0
4237,9,16,0,1,0,1,0,0
4238,9,16,0,1,0,1,0,0
4239,9,16,0,1,0,1,0,0
4240,9,16,0,1,0,1,0,0
4241,9,16,0,1,0,1,0,0
4242,9,16,0,1,0,1,0,0
4243,9,16,0,1,0,1,0,0
4244,9,16,0,1,0,1,0,0
4245,9,16,0,1,0,1,0,0
4246,9,17,1,0,0,1,0,0
4247,9,17,1,0,0,1,0,0
4248,9,17,1,0,0,1,0,1
4249,9,17,0,1,0,1,0,0
4250,9,17,0,1,0,1,0,0
4251,9,17,0,1,0,1,0,0
4252,9,17,0,1,0,1,0,0
4253,9,17,0,1,0,1,0,0
4254,9,17,0,1,0,1,0,0
4255,9,17,0,1,0,1,0,0
4256,9,17,0,1,0,1,0,0
4257,9,17,0,1,0,1,0,0
4258,9,17,0,1,0,1,0,0
4259,9,17,0,1,0,1,0,0
4260,9,17,0,1,0,1,0,0
4261,9,17,0,1,0,1,0,0
4262,9,17,0,1,0,1,0,0
4263,9,17,0,1,0,1,0,0
4264,9,18,1,0,0,1,0,0
4265,9,18,1,0,0,1,0,0
4266,9,18,1,0,0,1,0,0
4267,9,18,1,0,0,1,0,0
4268,9,18,1,0,0,1,0,0
4269,9,18,1,0,0,1,0,0
4270,9,18,1,0,1,1,0,1
4271,9,18,0,1,0,1,0,0
4272,9,18,0,1,0,1,0,0
4273,9,18,0,1,0,1,0,0
4274,9,18,0,1,0,1,0,0
4275,9,18,0,1,0,1,0,0
4276,9,18,0,1,0,1,0,0
4277,9,18,0,1,0,1,0,0
4278,9,18,0,1,0,1,0,0
4279,9,18,0,1,0,1,0,0
4280,9,18,0,1,0,1,0,0
4281,9,18,0,1,0,1,0,0
4282,9,18,0,1,0,1,0,0
4283,9,18,0,1,0,1,0,0
4284,9,18,0,1,0,1,0,0
4285,9,18,0,1,0,1,0,0
4286,9,19,1,0,0,1,0,0
4287,9,19,1,0,0,1,0,1
4288,9,19,0,1,0,1,0,0
4289,9,19,0,1,0,1,0,0
4290,9,19,0,1,0,1,0,0
4291,9,19,0,1,0,1,0,0
4292,9,19,0,1,0,1,0,0
4293,9,19,0,1,0,1,0,0
4294,9,19,0,1,0,1,0,0
4295,9,19,0,1,0,1,0,0
4296,9,19,0,1,0,1,0,0
4297,9,19,0,1,0,1,0,0
4298,9,19,0,1,0,1,0,0
4299,9,19,0,1,0,1,0,0
4300,9,19,0,1,0,1,0,0
4301,9,19,0,1,0,1,0,0
4302,9,19,0,1,0,1,0,0
4303,9,20,1,0,0,1,0,0
4304,9,20,1,0,0,1,0,1
4305,9,20,0,1,0,1,0,0
4306,9,20,0,1,0,1,0,0
4307,9,20,0,1,0,1,0,0
4308,9,20,0,1,0,1,0,0
4309,9,20,0,1,0,1,0,0
4310,9,20,0,1,0,1,0,0
4311,9,20,0,1,0,1,0,0
4312,9,20,0,1,0,1,0,0
4313,9,20,0,1,0,1,0,0
4314,9,20,0,1,0,1,0,0
4315,9,20,0,1,0,1,0,0
4316,9,20,0,1,0,1,0,0
4317,9,20,0,1,0,1,0,0
4318,9,20,0,1,0,1,0,0
4319,9,20,0,1,0,1,0,0
4320,9,21,1,0,0,1,0,1
4321,9,21,0,1,0,1,0,0
4322,9,21,0,1,0,1,0,0
4323,9,21,0,1,0,1,0,0
4324,9,21,0,1,0,1,0,0
4325,9,21,0,1,0,1,0,0
4326,9,21,0,1,0,1,0,0
4327,9,21,0,1,0,1,0,0
4328,9,21,0,1,0,1,0,0
4329,9,21,0,1,0,1,0,0
4330,9,21,0,1,0,1,0,0
4331,9,21,0,1,0,1,0,1
4332,9,21,0,1,0,1,0,0
4333,9,21,0,1,0,1,0,0
4334,9,21,0,1,0,1,0,0
4335,9,21,0,1,0,1,0,0
4336,9,22,1,0,0,1,0,1
4337,9,22,0,1,0,1,0,0
4338,9,22,0,1,0,1,0,0
4339,9,22,0,1,0,1,0,0
4340,9,22,0,1,0,1,0,0
4341,9,22,0,1,0,1,0,0
4342,9,22,0,1,0,1,0,0
4343,9,22,0,1,0,1,0,0
4344,9,22,0,1,0,1,0,0
4345,9,22,0,1,0,1,0,0
4346,9,22,0,1,0,1,0,0
4347,9,22,0,1,0,1,0,0
4348,9,22,0,1,0,1,0,0
4349,9,22,0,1,0,1,0,0
4350,9,22,0,1,0,1,0,0
4351,9,22,0,1,0,1,0,0
4352,9,23,1,0,0,1,0,1
4353,9,23,0,1,0,1,0,0
4354,9,23,0,1,0,1,0,0
4355,9,23,0,1,0,1,0,0
4356,9,23,0,1,0,1,0,0
4357,9,23,0,1,0,1,0,0
4358,9,23,0,1,0,1,0,0
4359,9,23,0,1,0,1,0,0
4360,9,23,0,1,0,1,0,0
4361,9,23,0,1,0,1,0,0
4362,9,23,0,1,0,1,0,0
4363,9,23,0,1,0,1,0,0
4364,9,23,0,1,0,1,0,0
4365,9,23,0,1,0,1,0,0
4366,9,23,0,1,0,1,0,0
4367,9,23,0,1,0,1,0,0
4368,9,24,1,0,0,1,0,1
4369,9,24,0,1,0,1,0,0
4370,9,24,0,1,0,1,0,0
4371,9,24,0,1,0,1,0,0
4372,9,24,0,1,0,1,0,0
4373,9,24,0,1,0,1,0,0
4374,9,24,0,1,0,1,0,0
4375,9,24,0,1,0,1,0,0
4376,9,24,0,1,0,1,0,0
4377,9,24,0,1,0,1,0,0
4378,9,24,0,1,0,1,0,0
4379,9,24,0,1,0,1,0,0
4380,9,24,0,1,0,1,0,0
4381,9,24,0,1,0,1,0,0
4382,9,24,0,1,0,1,0,0
4383,9,24,0,1,0,1,0,0
4384,9,25,1,0,0,1,0,1
4385,9,25,0,1,0,1,0,0
4386,9,25,0,1,0,1,0,0
4387,9,25,0,1,0,1,0,0
4388,9,25,0,1,0,1,0,0
4389,9,25,0,1,0,1,0,0
4390,9,25,0,1,0,1,0,0
4391,9,25,0,1,0,1,0,0
4392,9,25,0,1,0,1,0,0
4393,9,25,0,1,0,1,0,0
4394,9,25,0,1,0,1,0,0
4395,9,25,0,1,0,1,0,0
4396,9,25,0,1,0,1,0,0
4397,9,25,0,1,0,1,0,0
4398,9,25,0,1,0,1,0,0
4399,9,25,0,1,0,1,0,0
4400,9,999,0,0,0,0,1,0
4401,10,0,0,0,0,1,0,0
4402,10,0,0,0,0,1,0,1
4403,10,0,0,0,0,1,0,1
4404,10,0,0,0,0,1,0,1
4405,10,0,0,0,0,1,0,1
4406,10,1,1,0,0,1,0,1
4407,10,1,0,1,0,1,0,1
4408,10,1,0,1,0,1,0,0
4409,10,1,0,1,0,1,0,1
4410,10,1,0,1,0,1,0,0
4411,10,1,0,1,0,1,0,1
4412,10,1,0,1,0,1,0,0
4413,10,1,0,1,0,1,0,0
4414,10,1,0,1,0,1,0,0
4415,10,1,0,1,0,1,0,1
4416,10,1,0,1,0,1,0,0
4417,10,1,0,1,0,1,0,0
4418,10,1,0,1,0,1,0,0
4419,10,1,0,1,0,1,0,0
4420,10,1,0,1,0,1,0,0
4421,10,1,0,1,0,1,0,0
4422,10,2,1,0,0,1,0,1
4423,10,2,0,1,0,1,0,0
4424,10,2,0,1,0,1,0,0
4425,10,2,0,1,0,1,0,0
4426,10,2,0,1,0,1,0,0
4427,10,2,0,1,0,1,0,0
4428,10,2,0,1,0,1,0,0
4429,10,2,0,1,0,1,0,0
4430,10,2,0,1,0,1,0,0
4431,10,2,0,1,0,1,0,0
4432,10,2,0,1,0,1,0,0
4433,10,2,0,1,0,1,0,0
4434,10,2,0,1,0,1,0,0
4435,10,2,0,1,0,1,0,0
4436,10,2,0,1,0,1,0,0
4437,10,2,0,1,0,1,0,0
4438,10,3,1,0,0,1,0,1
4439,10,3,0,1,0,1,0,1
4440,10,3,0,1,0,1,0,0
4441,10,3,0,1,0,1,0,0
4442,10,3,0,1,0,1,0,0
4443,10,3,0,1,0,1,0,0
4444,10,3,0,1,0,1,0,0
4445,10,3,0,1,0,1,0,0
4446,10,3,0,1,0,1,0,0
4447,10,3,0,1,0,1,0,0
4448,10,3,0,1,0,1,0,0
4449,10,3,0,1,0,1,0,0
4450,10,3,0,1,0,1,0,0
4451,10,3,0,1,0,1,0,0
4452,10,3,0,1,0,1,0,0
4453,10,3,0,1,0,1,0,0
4454,10,4,1,0,0,1,0,1
4455,10,4,0,1,0,1,0,0
