F1,F10,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F11,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F12,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F13,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F14,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F15,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F16,F160,F161,F162,F163,F164,F165,F166,F167,F168,F169,F17,F170,F171,F172,F173,F174,F175,F176,F177,F178,F179,F18,F180,F181,F182,F183,F184,F185,F186,F187,F188,F189,F19,F190,F191,F192,F193,F194,F195,F196,F197,F198,F199,F2,F20,F200,F201,F202,F203,F204,F205,F206,F207,F208,F209,F21,F210,F211,F212,F213,F214,F215,F216,F217,F218,F219,F22,F220,F221,F23,F24,F25,F26,F27,F28,F29,F3,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F4,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F5,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F6,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F7,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F8,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F9,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99
0,0,31,40,37,25,32,34,22,35,24,34,0,40,31,39,23,45,30,31,33,21,37,1,35,31,25,24,34,27,27,23,20,21,0,29,21,19,19,14,15,9,18,22,14,0,11,16,9,11,3,5,10,6,5,7,0,5,3,4,4,5,5,4,1,2,4,0,5,2,0,2,4,0,5,0,2,0,1,3,0,2,0,1,2,0,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,2,0,0,1,1,0,0,0,1,2,1,1,1,0,2,1,0,3,5,1,4,4,0,3,0,3,0,4,2,4,6,4,2,6,10,0,8,4,4,7,6,14,11,11,7,11,0,17,7,12,14,11,10,19,20,22,18,0,20,22,26,17,21,25,20,32,39,29
0,0,22,26,29,26,38,23,21,16,27,29,0,35,31,30,40,28,37,26,27,22,25,0,29,40,30,28,26,37,31,23,20,19,0,18,16,10,19,18,26,12,14,11,12,0,13,12,16,8,15,14,7,11,13,2,0,8,8,6,11,1,5,3,5,2,5,1,3,5,2,1,4,1,3,0,3,1,0,1,2,5,1,1,2,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,1,2,1,1,0,1,0,1,1,0,3,2,3,3,0,1,6,4,3,3,3,9,3,3,6,0,6,4,9,7,9,9,3,9,5,7,0,17,10,11,11,15,15,17,14,22,12,0,16,20,17,25,12,17,18,24,24,27
0,0,36,23,27,28,37,31,23,34,28,24,0,17,32,26,24,18,20,33,29,18,20,0,23,29,21,16,17,28,21,19,31,22,0,24,28,20,20,17,9,11,9,9,11,0,13,13,6,7,2,7,8,4,7,10,0,5,7,9,5,3,5,6,3,2,3,0,0,1,3,0,3,2,2,2,3,1,0,0,2,1,1,0,0,0,0,2,0,0,1,0,0,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,2,2,1,2,1,0,2,1,2,2,2,2,5,3,4,1,0,1,0,5,2,5,5,1,8,3,7,0,1,5,3,12,7,7,10,5,8,14,0,10,7,10,15,13,15,19,13,12,14,0,22,10,24,12,14,23,30,17,21,22
0,0,15,17,24,15,17,23,18,23,22,28,0,28,31,23,31,21,20,25,24,32,28,0,18,25,22,16,25,26,16,19,13,21,0,23,19,17,9,14,19,13,11,14,5,0,11,10,8,17,9,8,6,6,11,11,0,8,6,12,4,2,2,4,3,2,3,0,0,4,3,3,2,3,4,0,0,1,0,1,0,1,1,2,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,2,0,1,2,1,2,0,0,2,2,1,1,0,1,0,0,2,3,2,2,2,1,0,0,1,2,2,3,1,3,3,3,4,6,0,2,4,9,0,8,7,6,9,8,10,0,13,10,12,12,15,7,11,17,10,9,0,12,19,15,15,22,17,21,19,25,19
0,0,15,31,16,24,18,28,22,14,20,18,0,25,23,36,22,32,31,23,23,17,35,0,19,22,24,21,20,16,18,19,14,11,0,16,14,22,21,20,16,16,10,7,4,0,8,11,11,6,7,5,4,3,11,7,0,2,7,5,3,4,7,5,2,2,0,0,6,5,4,0,2,0,3,3,1,1,2,0,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,4,3,2,1,2,1,3,1,3,1,0,5,3,4,5,7,0,3,1,2,3,0,3,5,6,9,8,6,7,9,5,7,0,4,10,9,17,12,8,10,8,12,14,0,10,16,20,13,19,18,25,12,16,16
0,0,22,24,20,25,26,20,17,16,24,21,0,22,18,15,27,22,19,20,11,23,18,0,16,23,14,16,15,18,18,18,9,16,0,18,14,19,13,15,12,8,11,16,12,0,5,5,9,14,10,5,2,6,3,5,0,3,4,5,4,2,5,4,3,0,4,0,4,3,1,2,1,3,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,2,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,1,3,3,0,1,1,0,2,0,2,0,0,2,4,3,4,1,1,2,0,2,3,4,1,6,6,4,2,3,3,0,3,4,7,5,8,7,8,3,8,4,0,5,7,8,10,7,15,10,8,11,14,0,13,21,16,15,23,15,14,20,19,15
0,0,22,17,17,21,22,17,20,16,31,12,0,17,19,11,16,25,16,13,22,17,29,0,12,22,13,18,11,18,17,16,9,14,0,15,13,22,17,15,6,10,5,8,12,0,15,2,9,15,6,5,5,6,6,3,0,3,3,2,0,5,3,4,2,1,4,0,3,4,1,2,4,2,2,3,1,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,2,2,0,0,1,0,3,1,1,1,2,4,3,7,0,2,6,1,2,4,1,2,5,2,3,0,5,3,6,5,5,5,4,4,7,6,0,4,8,12,8,16,17,10,8,13,14,0,23,10,14,6,17,14,19,17,21,20
0,0,17,19,18,13,13,23,17,20,25,17,1,28,12,13,12,17,21,10,16,17,16,0,12,14,20,16,12,20,11,21,11,12,1,7,11,15,9,17,8,5,11,12,11,0,9,7,10,7,5,9,4,6,6,5,0,1,3,2,3,2,5,1,1,4,0,0,2,3,3,0,2,3,3,1,1,3,0,2,1,0,1,0,1,1,0,1,1,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,2,0,1,0,0,2,1,2,2,1,1,4,0,4,0,1,2,3,2,2,2,2,2,0,1,5,6,3,5,8,4,5,1,9,0,8,7,9,7,12,10,13,13,4,14,0,13,9,9,5,10,13,13,19,8,21
0,0,12,19,9,14,21,11,17,20,21,20,0,14,13,18,19,13,14,15,16,12,15,0,9,17,19,21,11,12,15,12,13,6,0,16,9,15,6,10,10,6,8,6,4,1,14,4,4,5,4,5,2,7,2,6,0,3,5,3,5,5,2,1,7,5,3,1,3,2,4,1,2,0,0,0,1,1,0,0,2,0,0,1,1,1,3,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,2,1,0,1,2,2,0,3,1,2,1,6,4,1,1,4,3,0,5,4,3,4,5,3,9,4,8,9,0,8,5,7,7,9,10,5,7,10,9,0,11,11,12,8,13,16,11,7,21,18
0,0,10,18,9,15,14,8,15,15,20,10,0,13,8,20,18,14,16,18,15,19,10,0,11,15,19,15,16,15,11,8,9,18,0,8,10,7,9,8,7,9,7,13,4,0,4,3,13,5,8,7,3,2,4,4,0,8,5,1,3,4,2,3,4,0,3,0,3,2,2,2,1,4,3,3,0,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,1,1,0,0,2,1,1,1,1,3,2,1,0,1,2,2,1,0,3,2,2,8,1,1,2,7,2,5,6,3,7,2,4,9,0,7,11,5,4,7,8,8,11,5,6,0,9,16,15,9,17,15,19,15,15,10
0,0,14,13,13,14,14,8,11,10,14,7,0,11,15,14,11,11,18,19,16,13,10,0,15,12,11,14,11,15,9,15,12,10,0,5,10,7,12,9,2,5,4,8,7,0,6,4,3,9,3,3,5,3,3,2,0,8,3,3,2,1,6,4,4,4,1,0,1,0,2,5,2,3,1,2,2,1,0,1,2,1,1,1,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,3,0,0,0,5,2,0,1,2,1,1,1,4,2,4,1,4,3,1,2,0,6,3,2,3,4,1,5,14,2,7,0,7,8,5,5,7,5,11,7,6,10,0,8,13,8,8,10,21,7,9,11,6
0,0,11,11,11,9,15,7,7,9,12,20,0,18,12,10,15,14,15,11,12,10,16,0,8,12,7,12,11,10,11,2,7,7,0,6,7,10,8,14,8,9,8,3,4,0,4,2,3,2,2,4,5,3,5,4,0,1,5,7,4,4,2,0,2,2,3,0,2,4,3,0,3,0,1,2,0,5,0,3,2,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,1,3,1,0,2,0,0,0,2,1,0,1,2,1,1,0,1,4,2,3,6,0,2,2,2,3,4,5,9,4,5,9,0,9,6,6,8,3,9,3,4,8,6,0,6,7,7,5,10,10,13,10,4,4
0,0,12,7,17,12,7,7,8,4,6,7,0,9,10,15,16,16,7,12,9,10,6,0,6,16,15,13,9,10,7,10,10,8,0,9,5,9,4,3,6,3,6,5,7,0,8,7,4,8,6,4,5,2,6,4,0,6,3,4,3,3,2,4,4,2,1,1,1,1,0,0,3,0,1,0,2,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3,0,1,0,2,0,0,0,3,1,0,0,1,1,0,3,1,1,0,0,1,1,4,2,2,0,0,4,4,0,2,3,7,2,1,4,2,4,2,5,0,2,4,6,12,9,3,6,4,8,5,0,5,8,3,13,10,10,9,5,5,10
0,1,6,12,11,12,7,9,9,12,17,9,0,14,13,12,10,7,9,10,6,8,6,0,7,4,8,7,4,6,5,7,9,5,0,5,7,7,5,6,7,3,5,7,5,0,1,9,3,4,6,7,2,0,3,4,0,5,2,5,6,3,3,0,0,0,2,0,0,2,1,1,4,1,0,1,1,0,0,2,0,1,1,0,1,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,3,0,0,0,5,1,5,2,4,2,0,0,1,2,0,0,1,1,3,3,5,0,3,2,3,3,3,0,5,7,2,4,0,5,6,6,3,4,5,8,5,6,6,0,3,1,12,10,8,7,3,7,9,11
0,0,6,5,12,6,8,6,10,6,8,8,0,14,18,11,14,11,12,9,11,7,9,0,9,9,5,10,9,5,9,4,4,6,0,6,6,4,6,14,3,2,3,7,7,0,4,6,6,6,4,5,3,1,3,5,0,1,4,2,0,3,5,0,1,1,0,0,1,1,0,3,2,2,1,2,1,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,1,0,1,0,0,0,0,0,1,2,1,1,3,0,1,0,0,0,3,0,2,1,0,1,4,3,1,0,6,2,9,1,5,2,2,6,1,4,0,3,1,5,4,9,5,2,7,5,6,0,7,5,5,4,5,7,7,10,4,9
0,0,5,8,9,9,5,12,6,10,11,8,0,7,7,8,11,11,8,8,5,14,4,0,8,6,5,6,2,4,4,6,8,3,0,10,7,2,7,6,3,4,3,5,8,0,6,4,3,4,3,5,1,2,2,2,0,4,4,4,5,3,3,3,3,1,0,0,1,2,2,1,0,2,2,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,1,0,1,0,1,0,1,4,0,0,2,0,2,0,0,1,3,1,1,3,2,0,3,5,1,0,0,3,2,0,3,0,4,1,6,5,0,1,1,3,5,3,5,7,6,7,6,0,7,2,7,4,3,4,9,7,9,9
0,0,6,8,7,3,7,5,2,16,6,7,0,9,7,8,11,4,4,8,5,10,16,0,3,6,9,4,11,7,5,5,3,2,1,6,6,2,3,4,2,1,1,4,5,0,3,4,1,2,4,3,1,3,3,1,0,3,2,3,0,2,3,0,1,0,2,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,2,0,2,5,3,1,2,0,2,0,1,2,0,3,1,3,2,3,4,1,2,2,5,0,1,3,7,9,6,8,3,2,4,4,0,2,3,9,3,4,4,7,5,5,9
0,0,7,3,5,11,8,9,8,5,4,7,0,12,8,6,4,5,4,11,10,7,13,0,7,5,4,4,3,8,6,1,4,8,0,8,6,6,4,6,8,5,3,3,3,0,3,3,2,5,6,3,4,4,1,1,0,3,2,1,2,2,1,3,1,0,2,0,0,3,2,1,1,3,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,1,0,0,1,1,3,2,0,0,0,3,3,3,0,3,2,0,2,0,1,0,1,1,5,4,5,2,3,3,0,4,3,1,4,4,7,7,2,4,3,0,1,4,8,8,6,6,4,5,7,6
0,0,7,10,4,6,6,8,4,6,10,4,0,4,6,6,7,8,4,3,8,7,8,0,3,5,5,6,6,4,6,7,5,7,0,9,6,4,2,6,3,3,2,3,4,0,4,1,5,1,2,3,1,2,1,6,0,1,0,2,1,2,3,1,1,0,1,0,0,1,1,0,2,0,0,0,1,2,0,0,2,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,2,1,1,2,1,0,1,1,3,0,2,0,3,2,2,4,5,2,2,6,0,0,5,4,2,2,1,3,3,6,0,0,2,7,9,3,7,3,7,7,5,2
0,0,10,7,4,4,5,5,5,5,7,6,1,4,7,2,7,1,2,7,8,5,4,0,9,4,7,4,4,5,4,4,2,5,0,4,1,5,4,6,1,5,2,5,2,0,3,5,2,1,3,1,2,4,6,1,0,1,2,3,1,3,1,4,0,0,0,0,2,0,0,1,6,0,0,0,1,1,0,2,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,1,2,0,1,0,1,1,1,0,0,0,0,0,2,3,0,2,0,2,0,2,0,1,0,2,0,0,0,0,1,0,1,2,2,3,1,2,1,3,2,0,0,2,5,5,4,3,1,5,3,4,4,0,2,5,7,4,8,5,5,6,2,6
0,0,9,2,8,2,4,6,4,7,4,6,0,7,8,3,10,9,10,3,2,7,4,0,4,7,2,4,4,5,5,7,9,3,0,2,3,1,1,1,5,3,5,5,6,0,3,5,2,8,3,4,1,3,2,1,0,1,0,2,1,0,1,0,2,1,3,0,1,0,3,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,1,2,2,2,4,0,3,0,1,3,2,0,4,1,2,1,0,1,0,4,3,1,1,3,2,3,2,0,4,5,4,3,5,8,2,5,3,7
0,0,4,4,5,1,4,7,4,2,3,6,0,1,5,3,4,2,4,3,3,4,5,0,7,5,7,3,1,3,2,4,5,3,0,3,3,2,6,5,3,7,4,1,2,0,5,1,2,2,1,2,0,2,2,1,0,2,1,2,4,1,2,3,0,1,3,0,0,2,2,1,0,1,0,0,3,1,0,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,0,2,0,0,2,0,1,1,1,0,1,0,2,3,5,1,3,0,3,2,1,1,0,1,2,2,0,6,4,2,2,4,1,0,2,5,9,5,2,9,5,4,5,2
0,0,5,1,5,5,7,2,1,3,7,3,0,4,4,5,7,4,3,1,2,4,3,0,5,2,5,3,6,1,2,2,1,2,0,2,1,2,2,6,1,1,1,1,4,0,7,1,2,0,1,0,2,2,1,1,0,2,0,1,1,3,0,2,0,1,1,1,0,0,2,0,2,0,0,1,0,2,0,0,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1,0,1,4,3,0,0,3,2,1,0,2,1,1,0,0,0,5,3,1,1,0,8,6,3,2,3,0,6,2,4,1,1,4,4,6,2,5
0,0,2,2,0,3,4,3,3,8,6,5,0,1,3,3,6,5,4,4,4,4,3,0,3,2,2,7,2,4,4,3,2,1,0,4,3,0,5,2,2,2,4,3,4,0,2,1,3,0,2,0,1,2,1,1,0,0,3,0,1,3,1,0,1,1,0,0,0,4,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,1,0,0,2,2,1,1,1,2,1,5,0,0,1,2,0,0,1,0,1,3,0,2,0,3,1,2,3,0,4,2,2,3,2,0,3,2,3,4,5,4,3,5,3,5
0,0,2,4,5,8,5,2,4,7,1,2,0,2,6,3,2,3,5,2,4,0,6,0,2,3,4,2,7,2,3,3,2,2,0,1,6,2,2,4,2,0,3,1,8,0,4,2,3,3,2,2,1,2,1,0,0,3,0,2,0,0,1,1,2,0,1,0,0,0,2,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,2,1,2,1,2,1,0,1,1,0,0,2,1,3,3,1,1,4,2,3,0,2,3,1,0,2,3,1,3,0,2,0,0,1,3,3,1,3,3,2,4,2
0,0,5,5,2,3,3,3,2,1,2,3,0,2,5,1,3,4,3,3,4,3,4,0,2,2,3,3,5,1,1,1,3,3,0,0,3,1,3,2,3,2,1,3,0,0,2,3,4,2,1,1,3,0,0,1,0,0,2,3,1,2,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,1,0,0,1,3,1,1,0,0,3,0,0,0,0,1,1,1,0,3,3,2,0,1,0,4,3,1,2,3,2,2,1,0,1,2,6,0,3,6,3,2,0,2
0,0,8,2,0,5,2,5,3,1,2,3,0,5,1,1,1,2,6,0,1,2,2,0,7,2,2,3,3,3,2,3,4,5,0,3,3,1,3,3,0,1,2,1,0,0,1,0,1,1,2,0,2,1,1,1,0,3,0,0,0,0,1,2,0,1,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,2,1,2,0,2,2,0,2,1,0,0,1,0,0,1,2,0,0,0,2,1,0,1,3,2,2,3,1,0,4,1,3,0,2,0,1,3,5,3
0,0,0,3,1,4,2,2,2,7,3,0,0,2,3,6,6,3,1,6,3,3,2,0,5,3,2,4,3,3,3,3,2,2,0,1,3,4,2,1,0,5,2,2,5,0,0,2,2,1,1,2,1,1,0,2,0,1,1,1,3,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,1,0,0,2,1,0,2,3,2,0,0,0,1,2,1,0,4,1,0,4,0,1,2,1,1,3,1,1,2,2,2,0,0,1,4,4,1,1,3,0,0,1
0,0,2,3,3,2,1,0,2,3,1,3,0,1,3,2,4,0,3,4,3,3,0,0,4,0,1,2,3,3,1,2,2,1,0,2,1,5,3,2,1,0,0,3,0,0,3,1,0,1,3,0,0,1,2,3,0,0,0,3,0,2,2,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,2,0,0,0,1,1,0,1,1,0,0,0,1,4,0,1,1,0,1,1,3,2,0,2,2,0,0,1,2,0,2,5,3,0,5,4,0,1,5,3,2,2,2,4,2,2,3
0,0,4,5,2,4,3,3,2,4,5,1,0,4,4,3,2,2,1,1,1,3,4,0,1,6,4,2,2,1,0,2,1,0,0,2,2,4,1,3,3,1,1,0,0,0,1,1,2,1,3,1,2,0,2,1,0,0,0,1,0,4,0,1,0,0,0,0,2,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,2,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,2,3,2,0,0,0,3,6,1,1,0,1,2,2,0,1,0,4,0,6,4
