Id,Catid,Com,Hid,K,Knv
30,1205428,65417,4593099,5,65749
30,1205428,62650,690777,5,65749
30,1205428,64590,22037957,5,65749
30,1205428,1235,1275398,5,65749
30,1205428,65059,2523568,5,65749
30,1205428,1245,39079948,5,65749
30,1205428,65187,22820037,5,65749
30,1205428,65252,724561,5,65749
30,1205428,63130,772240,5,65749
30,1205428,1242,1666245,5,65749
30,1205428,64348,16703584,5,65749
30,1205428,65203,691182,5,65749
30,1205428,63039,772270,5,65749
30,1205428,65500,1055995,5,65749
30,1205428,6681,43125694,5,65749
30,1205428,62783,13167332,5,65749
30,1205428,7013,36093771,5,65749
30,1205428,64468,2106893,5,65749
30,1205428,64544,7821381,5,65749
30,1205428,64945,25881656,5,65749
30,1205428,65185,1557538,5,65749
30,1205428,7200,692915,5,65749
30,1205428,64785,31580893,5,65749
30,1205428,62784,3142995,5,65749
31,953524,3255,953524,5,203683
31,953524,3262,43081567,5,203683
31,953524,198994,5105298,5,203683
31,953524,3272,47555008,5,203683
31,953524,198995,39416964,5,203683
31,953524,198995,47579243,5,203683
31,953524,3275,56118093,5,203683
31,953524,198996,47579260,5,203683
31,953524,199122,736448,5,203683
31,953524,198997,50779207,5,203683
31,953524,199123,1921992,5,203683
31,953524,3277,56118126,5,203683
31,953524,198998,7862695,5,203683
31,953524,199126,736442,5,203683
31,953524,3279,4487843,5,203683
31,953524,199124,4773318,5,203683
32,47577781,3,47577781,5,550
32,47577781,22,46610303,5,550
32,47577781,8,51888767,5,550
32,47577781,43,46563027,5,550
32,47577781,10,42869367,5,550
32,47577781,119,46627626,5,550
32,47577781,202,47124270,5,550
32,47577781,209,3353344,5,550
32,47577781,67,46562741,5,550
32,47577781,239,47135419,5,550
32,47577781,77,47364617,5,550
32,47577781,143,42869125,5,550
32,47577781,71,46472427,5,550
32,47577781,280,47124159,5,550
32,47577781,546,17637453,5,550
32,47577781,111,46471412,5,550
32,47577781,84,46562757,5,550
32,47577781,521,47135404,5,550
32,47577781,382,47136043,5,550
32,47577781,320,1783728,5,550
32,47577781,106,46562746,5,550
32,47577781,91,47364462,5,550
32,47577781,274,3679958,5,550
32,47577781,85,56041622,5,550
32,47577781,146,46471879,5,550
32,47577781,522,47136743,5,550
32,47577781,502,47135399,5,550
32,47577781,99,46570410,5,550
32,47577781,387,47124162,5,550
32,47577781,547,1150528,5,550
32,47577781,322,35955536,5,550
32,47577781,393,1783553,5,550
32,47577781,320,46571005,5,550
32,47577781,332,46615068,5,550
32,47577781,549,754965,5,550
32,47577781,548,697077,5,550
32,47577781,330,3350476,5,550
33,965818,13665,965818,5,65976
33,965818,64187,755979,5,65976
33,965818,64265,51591527,5,65976
33,965818,64210,984323,5,65976
33,965818,65681,694863,5,65976
33,965818,64547,22037957,5,65976
33,965818,64211,28066052,5,65976
33,965818,65478,1784082,5,65976
33,965818,64542,697060,5,65976
33,965818,65792,1004110,5,65976
33,965818,64564,1926287,5,65976
33,965818,65479,26201565,5,65976
33,965818,64434,2325248,5,65976
33,965818,64545,19470381,5,65976
33,965818,64718,3981960,5,65976
33,965818,65682,2999304,5,65976
33,965818,64215,1090277,5,65976
33,965818,65161,908424,5,65976
33,965818,64549,14372289,5,65976
33,965818,64892,25063390,5,65976
33,965818,64866,5183917,5,65976
33,965818,65239,691182,5,65976
33,965818,65775,48005914,5,65976
33,965818,65811,694861,5,65976
33,965818,65796,693763,5,65976
33,965818,64446,38612676,5,65976
33,965818,65683,697923,5,65976
33,965818,64400,6583567,5,65976
33,965818,64219,32158725,5,65976
33,965818,64393,33013912,5,65976
33,965818,65829,7345184,5,65976
33,965818,65162,13069367,5,65976
33,965818,65774,696603,5,65976
33,965818,65016,25881656,5,65976
33,965818,65735,691928,5,65976
33,965818,64398,45714125,5,65976
33,965818,64869,873749,5,65976
33,965818,64472,695027,5,65976
33,965818,65480,39681638,5,65976
33,965818,64552,49740621,5,65976
33,965818,64222,694001,5,65976
34,867519,32550,867519,5,95795
34,867519,86898,1226515,5,95795
34,867519,87123,1229089,5,95795
34,867519,94250,871525,5,95795
34,867519,94253,36985507,5,95795
34,867519,87194,36812489,5,95795
34,867519,94323,56691321,5,95795
34,867519,87129,24925024,5,95795
34,867519,92914,7821381,5,95795
34,867519,87140,2608613,5,95795
34,867519,94254,24991722,5,95795
34,867519,92865,787284,5,95795
34,867519,94437,1784082,5,95795
34,867519,92866,25283376,5,95795
34,867519,95358,30881781,5,95795
34,867519,94438,26201565,5,95795
34,867519,93751,56659459,5,95795
34,867519,94698,694863,5,95795
34,867519,94255,15155502,5,95795
34,867519,92967,771152,5,95795
35,47230144,502,47230144,5,106848
35,47230144,103248,25521698,5,106848
35,47230144,15886,699703,5,106848
35,47230144,104780,7821381,5,106848
35,47230144,103264,787658,5,106848
35,47230144,58333,19023060,5,106848
35,47230144,16729,7787969,5,106848
35,47230144,72999,1617394,5,106848
35,47230144,105405,25063390,5,106848
35,47230144,106595,30881781,5,106848
35,47230144,105607,56659459,5,106848
35,47230144,105677,1079731,5,106848
35,47230144,100947,26794717,5,106848
35,47230144,105241,1633936,5,106848
35,47230144,103274,1798901,5,106848
35,47230144,17462,7684410,5,106848
35,47230144,103507,1055905,5,106848
35,47230144,106604,2315922,5,106848
35,47230144,101934,1063460,5,106848
35,47230144,106024,56691321,5,106848
35,47230144,16992,36659029,5,106848
35,47230144,105381,2688181,5,106848
35,47230144,102201,902386,5,106848
35,47230144,102978,1209234,5,106848
35,47230144,103861,815949,5,106848
35,47230144,17080,4787400,5,106848
35,47230144,103283,755020,5,106848
35,47230144,104858,692675,5,106848
35,47230144,106174,1784082,5,106848
35,47230144,21318,10821359,5,106848
35,47230144,55372,4681099,5,106848
35,47230144,103512,28059872,5,106848
35,47230144,106564,7345184,5,106848
35,47230144,105382,873749,5,106848
35,47230144,103478,1017749,5,106848
35,47230144,105680,1055691,5,106848
35,47230144,103567,3598957,5,106848
35,47230144,105411,744023,5,106848
35,47230144,106605,16473127,5,106848
35,47230144,105378,5183917,5,106848
35,47230144,105773,1055603,5,106848
35,47230144,101962,693678,5,106848
35,47230144,106625,35505592,5,106848
35,47230144,16993,1612019,5,106848
35,47230144,102810,983652,5,106848
35,47230144,102203,56248692,5,106848
35,47230144,17036,714674,5,106848
35,47230144,106239,56248162,5,106848
35,47230144,105608,56652185,5,106848
35,47230144,104764,34275570,5,106848
35,47230144,103576,24980157,5,106848
35,47230144,105413,1052752,5,106848
35,47230144,104863,8899078,5,106848
35,47230144,106606,691979,5,106848
35,47230144,106353,694863,5,106848
35,47230144,100892,737037,5,106848
35,47230144,21972,10340059,5,106848
35,47230144,53230,5335000,5,106848
35,47230144,103563,2524202,5,106848
35,47230144,104786,2389032,5,106848
35,47230144,106545,9430658,5,106848
35,47230144,105774,722373,5,106848
35,47230144,75806,37535091,5,106848
35,47230144,103535,32396257,5,106848
35,47230144,102986,4942617,5,106848
35,47230144,106175,26201565,5,106848
35,47230144,105781,714648,5,106848
35,47230144,105684,974363,5,106848
35,47230144,101984,52686388,5,106848
35,47230144,102992,2871217,5,106848
35,47230144,104798,771152,5,106848
35,47230144,105864,3148780,5,106848
35,47230144,105382,10939195,5,106848
35,47230144,28688,6535870,5,106848
35,47230144,43862,10844347,5,106848
35,47230144,105748,39157130,5,106848
35,47230144,105643,12322905,5,106848
35,47230144,103535,39024308,5,106848
35,47230144,105609,54800035,5,106848
35,47230144,105863,772259,5,106848
35,47230144,106251,56233200,5,106848
35,47230144,106384,1055995,5,106848
35,47230144,103488,40455234,5,106848
35,47230144,101992,17503782,5,106848
35,47230144,103862,1091424,5,106848
35,47230144,106544,696763,5,106848
35,47230144,106626,1036222,5,106848
35,47230144,106574,14104879,5,106848
35,47230144,102812,32197328,5,106848
35,47230144,105379,31580893,5,106848
36,1436866,151,1436866,5,52606
36,1436866,51987,2959852,5,52606
36,1436866,587,918950,5,52606
36,1436866,467,698100,5,52606
36,1436866,12416,51591971,5,52606
36,1436866,52170,696603,5,52606
36,1436866,1071,30820164,5,52606
36,1436866,855,49731938,5,52606
36,1436866,51988,28120312,5,52606
36,1436866,487,1924472,5,52606
36,1436866,2011,737090,5,52606
36,1436866,10493,1308633,5,52606
36,1436866,11156,784394,5,52606
36,1436866,2012,36500686,5,52606
36,1436866,52171,48005914,5,52606
36,1436866,52206,694861,5,52606
36,1436866,9447,3129318,5,52606
36,1436866,2108,923111,5,52606
36,1436866,10925,709184,5,52606
36,1436866,13074,722279,5,52606
36,1436866,52226,7345184,5,52606
36,1436866,14628,867519,5,52606
36,1436866,51774,694873,5,52606
36,1436866,50447,51591527,5,52606
36,1436866,51989,24970377,5,52606
36,1436866,8320,916951,5,52606
36,1436866,15109,691185,5,52606
36,1436866,8430,21538569,5,52606
36,1436866,46679,1226515,5,52606
36,1436866,9572,3129516,5,52606
36,1436866,10926,42636623,5,52606
36,1436866,52071,694863,5,52606
36,1436866,11354,50445159,5,52606
36,1436866,51776,871525,5,52606
36,1436866,51914,1784082,5,52606
36,1436866,50593,17781477,5,52606
36,1436866,51990,691776,5,52606
36,1436866,51757,699552,5,52606
36,1436866,50440,2106893,5,52606
36,1436866,50694,697060,5,52606
36,1436866,8351,999520,5,52606
36,1436866,50331,1913676,5,52606
36,1436866,50767,1926287,5,52606
36,1436866,11510,3642629,5,52606
36,1436866,50754,22037957,5,52606
36,1436866,52245,14104879,5,52606
36,1436866,51687,2060070,5,52606
36,1436866,9505,1880263,5,52606
36,1436866,52185,1004110,5,52606
36,1436866,50695,19470381,5,52606
36,1436866,13930,14869671,5,52606
36,1436866,21736,9930194,5,52606
36,1436866,51915,26201565,5,52606
36,1436866,50594,10122761,5,52606
36,1436866,50340,49740128,5,52606
36,1436866,11521,8769619,5,52606
36,1436866,51779,36985507,5,52606
36,1436866,51825,56691321,5,52606
36,1436866,11621,1147083,5,52606
36,1436866,50755,14372289,5,52606
36,1436866,9510,2243391,5,52606
36,1436866,9620,697256,5,52606
36,1436866,52072,2999304,5,52606
36,1436866,50281,999651,5,52606
36,1436866,9607,50389613,5,52606
36,1436866,51991,52266863,5,52606
36,1436866,50362,708984,5,52606
36,1436866,46950,1229089,5,52606
36,1436866,50674,47397287,5,52606
36,1436866,50773,697022,5,52606
36,1436866,50867,3981960,5,52606
36,1436866,8486,1232228,5,52606
36,1436866,8356,50659187,5,52606
36,1436866,52500,14105005,5,52606
36,1436866,9640,2865233,5,52606
36,1436866,49919,18526113,5,52606
36,1436866,11526,15049438,5,52606
36,1436866,51689,1053998,5,52606
37,5741258,66,5741258,5,20810
37,5741258,595,11002423,5,20810
37,5741258,626,50978220,5,20810
37,5741258,618,47951086,5,20810
37,5741258,2025,953524,5,20810
37,5741258,1319,2413662,5,20810
37,5741258,634,21143238,5,20810
37,5741258,628,47951117,5,20810
37,5741258,640,40081950,5,20810
37,5741258,20503,49553209,5,20810
37,5741258,2029,43081567,5,20810
37,5741258,20716,5105298,5,20810
37,5741258,2031,47555008,5,20810
37,5741258,642,21143240,5,20810
37,5741258,20519,8546750,5,20810
37,5741258,20717,39416964,5,20810
37,5741258,20717,47579243,5,20810
37,5741258,20655,716885,5,20810
37,5741258,20521,912575,5,20810
37,5741258,2032,56118093,5,20810
37,5741258,20718,47579260,5,20810
37,5741258,20749,736448,5,20810
37,5741258,20756,776901,5,20810
37,5741258,20656,5201137,5,20810
38,17974474,3,17974474,5,52522
38,17974474,2511,35203672,5,52522
38,17974474,4,1063347,5,52522
38,17974474,7,1001548,5,52522
38,17974474,51753,6568309,5,52522
38,17974474,51791,693016,5,52522
38,17974474,23546,25062829,5,52522
38,17974474,51212,691820,5,52522
38,17974474,255,2261140,5,52522
38,17974474,98,1075994,5,52522
38,17974474,608,3367631,5,52522
38,17974474,23262,1403800,5,52522
38,17974474,23527,36387979,5,52522
38,17974474,52335,1004110,5,52522
38,17974474,51725,7058186,5,52522
38,17974474,52185,7390225,5,52522
38,17974474,32271,40540908,5,52522
38,17974474,51754,14127582,5,52522
38,17974474,51255,17781477,5,52522
38,17974474,51218,2870944,5,52522
38,17974474,726,16705234,5,52522
38,17974474,260,34235418,5,52522
38,17974474,51800,2659513,5,52522
38,17974474,51848,714648,5,52522
38,17974474,23264,13481691,5,52522
38,17974474,8212,702173,5,52522
38,17974474,52006,56691321,5,52522
38,17974474,51878,2060070,5,52522
38,17974474,50714,3598957,5,52522
38,17974474,51789,866705,5,52522
38,17974474,51217,3743303,5,52522
38,17974474,23526,692981,5,52522
38,17974474,50726,24980157,5,52522
38,17974474,51851,698571,5,52522
38,17974474,52355,694861,5,52522
38,17974474,52339,693763,5,52522
38,17974474,52096,1784082,5,52522
38,17974474,37911,37535091,5,52522
38,17974474,52363,7345184,5,52522
38,17974474,51235,5239453,5,52522
38,17974474,51256,10122761,5,52522
38,17974474,51230,749784,5,52522
38,17974474,23528,3368800,5,52522
38,17974474,51691,707612,5,52522
38,17974474,51727,2523568,5,52522
38,17974474,48901,2523515,5,52522
38,17974474,52137,25448614,5,52522
38,17974474,51677,56659459,5,52522
38,17974474,51755,1524594,5,52522
38,17974474,48226,4892515,5,52522
38,17974474,51613,25881656,5,52522
38,17974474,23528,12270152,5,52522
38,17974474,52186,702268,5,52522
38,17974474,32488,692348,5,52522
38,17974474,51844,695868,5,52522
38,17974474,51808,6913424,5,52522
38,17974474,23737,10172577,5,52522
38,17974474,51883,1053998,5,52522
38,17974474,50350,1209234,5,52522
38,17974474,51257,9963290,5,52522
38,17974474,51731,1053587,5,52522
38,17974474,48219,17321675,5,52522
38,17974474,52222,694863,5,52522
38,17974474,51853,729293,5,52522
38,17974474,51236,749645,5,52522
38,17974474,51277,692675,5,52522
38,17974474,51884,4400654,5,52522
38,17974474,51229,964864,5,52522
38,17974474,50727,36252537,5,52522
38,17974474,50728,24980271,5,52522
38,17974474,52097,26201565,5,52522
38,17974474,23541,51303261,5,52522
38,17974474,51854,2487666,5,52522
38,17974474,51757,3481133,5,52522
38,17974474,50477,35880954,5,52522
38,17974474,52187,6583610,5,52522
38,17974474,51864,716885,5,52522
38,17974474,51236,19400713,5,52522
38,17974474,52223,2999304,5,52522
38,17974474,52138,37415391,5,52522
38,17974474,51958,2676224,5,52522
38,17974474,52252,1055995,5,52522
38,17974474,23529,13531554,5,52522
38,17974474,48906,13167332,5,52522
38,17974474,51698,1081533,5,52522
38,17974474,51863,694590,5,52522
38,17974474,51093,51591527,5,52522
38,17974474,51811,44521810,5,52522
38,17974474,52365,14104879,5,52522
38,17974474,52118,56248162,5,52522
38,17974474,51678,56652185,5,52522
38,17974474,51257,824950,5,52522
38,17974474,50227,32197328,5,52522
38,17974474,52341,853425,5,52522
38,17974474,23608,35791326,5,52522
38,17974474,48905,3142995,5,52522
39,755928,2620,755928,5,300505
39,755928,5245,921950,5,300505
39,755928,2641,8290958,5,300505
39,755928,2807,38008358,5,300505
39,755928,13166,1880789,5,300505
39,755928,2784,11982312,5,300505
39,755928,2785,39301110,5,300505
39,755928,3440,1878201,5,300505
39,755928,127824,699809,5,300505
39,755928,32740,7560792,5,300505
39,755928,16667,921954,5,300505
39,755928,2803,1920528,5,300505
39,755928,5397,20257147,5,300505
39,755928,8714,3987698,5,300505
39,755928,81626,696248,5,300505
39,755928,4701,4869336,5,300505
39,755928,6559,27479318,5,300505
39,755928,290309,1245670,5,300505
39,755928,291592,16703584,5,300505
39,755928,4717,11981878,5,300505
39,755928,293352,744586,5,300505
39,755928,254074,1111700,5,300505
39,755928,4919,7108456,5,300505
39,755928,295658,694861,5,300505
39,755928,290311,41030203,5,300505
39,755928,292164,2389032,5,300505
39,755928,290155,2524202,5,300505
39,755928,290568,715355,5,300505
39,755928,10009,15800227,5,300505
39,755928,16097,16691693,5,300505
39,755928,294713,694873,5,300505
39,755928,8718,11223487,5,300505
39,755928,293436,974363,5,300505
39,755928,294718,36985507,5,300505
39,755928,5325,41802277,5,300505
39,755928,23021,1863622,5,300505
39,755928,292201,692694,5,300505
39,755928,86046,52707259,5,300505
39,755928,113676,3218670,5,300505
39,755928,291599,716309,5,300505
39,755928,295561,693800,5,300505
39,755928,100934,6884364,5,300505
39,755928,3736,33877357,5,300505
39,755928,286575,34119332,5,300505
39,755928,275926,31859274,5,300505
39,755928,2862,23527177,5,300505
39,755928,291760,2927773,5,300505
39,755928,292156,7821381,5,300505
39,755928,55650,17199034,5,300505
39,755928,152156,21805874,5,300505
39,755928,236847,3265614,5,300505
39,755928,295545,1024136,5,300505
39,755928,292255,695042,5,300505
39,755928,295019,1784082,5,300505
39,755928,295580,696603,5,300505
39,755928,23208,39069125,5,300505
39,755928,151196,723096,5,300505
39,755928,71272,1209735,5,300505
39,755928,294719,24991722,5,300505
39,755928,294805,56691321,5,300505
39,755928,292828,873749,5,300505
39,755928,291928,956054,5,300505
39,755928,5186,1118985,5,300505
39,755928,293357,14182209,5,300505
39,755928,55651,698283,5,300505
39,755928,296081,30881781,5,300505
39,755928,62978,1885112,5,300505
39,755928,295398,2999304,5,300505
39,755928,143487,698284,5,300505
39,755928,294623,21046246,5,300505
39,755928,278260,4892515,5,300505
39,755928,6334,6247796,5,300505
39,755928,286585,6220146,5,300505
39,755928,285158,40822338,5,300505
39,755928,293374,1081533,5,300505
39,755928,293062,25881656,5,300505
39,755928,14020,53235359,5,300505
39,755928,134280,702393,5,300505
39,755928,293533,695868,5,300505
39,755928,10683,3891586,5,300505
39,755928,292146,1826208,5,300505
39,755928,291617,766000,5,300505
39,755928,5485,766004,5,300505
39,755928,290158,24980157,5,300505
39,755928,291638,2153059,5,300505
39,755928,295397,694863,5,300505
39,755928,295581,48005914,5,300505
39,755928,247377,5922972,5,300505
39,755928,292237,692675,5,300505
39,755928,291604,1017414,5,300505
39,755928,55654,24069540,5,300505
39,755928,4846,25426515,5,300505
39,755928,295674,7345184,5,300505
39,755928,225991,787548,5,300505
39,755928,291640,5883021,5,300505
39,755928,75633,32941219,5,300505
39,755928,293437,10690420,5,300505
39,755928,293437,16245547,5,300505
39,755928,70951,696279,5,300505
39,755928,293344,56659459,5,300505
39,755928,262388,24834079,5,300505
39,755928,160694,1645950,5,300505
39,755928,272447,6220345,5,300505
39,755928,294715,871525,5,300505
39,755928,295569,716903,5,300505
39,755928,83438,1228643,5,300505
39,755928,291768,708984,5,300505
39,755928,284878,2766046,5,300505
39,755928,290157,44165332,5,300505
39,755928,290328,1625839,5,300505
39,755928,4949,15644438,5,300505
39,755928,289607,1209234,5,300505
39,755928,291781,755979,5,300505
39,755928,292244,8899078,5,300505
39,755928,292147,10327838,5,300505
39,755928,292670,1633936,5,300505
39,755928,250271,25063158,5,300505
39,755928,295633,693763,5,300505
