F1,F10,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F11,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F12,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F13,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F14,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F15,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F16,F160,F161,F162,F163,F164,F165,F166,F167,F168,F169,F17,F170,F171,F172,F173,F174,F175,F176,F177,F178,F179,F18,F180,F181,F182,F183,F184,F185,F186,F187,F188,F189,F19,F190,F191,F192,F193,F194,F195,F196,F197,F198,F199,F2,F20,F200,F201,F202,F203,F204,F205,F206,F207,F208,F209,F21,F210,F211,F212,F213,F214,F215,F216,F217,F218,F219,F22,F220,F221,F23,F24,F25,F26,F27,F28,F29,F3,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F4,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F5,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F6,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F7,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F8,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F9,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99
0,0,29,24,29,37,33,28,37,34,27,37,0,25,32,29,34,31,37,27,26,33,30,0,19,18,33,35,19,25,29,17,21,22,0,20,24,19,25,18,19,12,14,8,14,0,6,11,14,8,6,12,10,6,4,4,0,2,8,2,6,8,7,4,3,4,2,0,0,1,5,5,6,1,3,2,0,6,1,1,1,0,3,1,2,0,1,2,3,0,1,0,0,0,0,1,3,1,0,1,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,1,1,0,1,2,0,1,1,2,0,2,1,2,1,1,1,1,0,5,4,0,7,2,3,4,5,9,2,3,5,2,0,9,10,4,12,10,4,8,15,7,12,0,13,13,18,20,10,25,11,21,13,12,0,21,19,24,29,25,30,35,33,33,34
0,0,30,19,26,33,30,28,25,26,35,30,0,25,28,30,31,34,20,26,38,20,32,0,36,26,29,20,26,22,23,16,15,21,0,20,17,16,30,15,20,9,14,16,12,0,12,11,12,13,13,11,14,5,8,4,0,7,8,3,4,1,2,5,1,3,3,0,3,3,2,1,2,3,0,0,1,1,0,4,1,2,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,1,0,0,2,0,1,0,1,1,1,1,0,2,0,2,1,3,0,0,3,5,3,7,4,5,5,5,3,0,4,2,8,9,13,8,8,7,6,7,0,10,14,15,15,10,18,17,20,15,26,0,30,26,24,17,28,22,27,31,24,28
0,0,21,21,26,28,19,30,29,27,36,27,0,19,14,29,25,25,28,25,22,25,24,0,27,26,15,21,29,22,20,26,25,16,0,21,27,23,20,15,16,14,11,17,13,0,19,7,9,6,6,8,10,11,6,6,0,1,2,5,6,4,8,5,6,5,3,0,0,0,1,1,1,1,2,2,1,0,0,1,1,1,1,2,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,2,0,0,1,0,0,0,1,3,1,2,0,0,0,0,3,1,0,2,3,1,1,1,0,3,7,5,3,4,5,4,8,1,3,0,6,10,19,11,4,8,5,10,13,9,0,8,12,16,15,12,10,15,14,22,20,0,15,14,11,25,21,25,18,29,20,24
0,0,22,25,18,29,19,19,35,22,21,31,0,24,21,23,22,17,20,26,20,22,26,0,22,24,26,21,24,16,24,19,22,12,0,16,15,17,14,8,15,13,15,10,6,0,8,9,9,12,7,11,3,6,4,10,0,3,5,4,6,7,3,2,3,4,3,0,0,3,1,4,6,1,1,1,3,1,0,1,0,2,0,0,1,3,0,1,0,0,0,1,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,2,3,0,0,0,0,0,2,1,1,4,5,2,0,4,2,0,5,2,3,4,5,8,4,0,2,2,3,7,7,5,7,5,7,5,0,10,7,11,17,8,11,20,16,20,20,0,14,17,19,15,19,18,25,30,18,27
0,0,24,31,18,16,24,16,22,23,25,27,0,22,25,11,27,21,17,25,22,32,23,0,22,17,16,14,13,16,21,21,18,9,0,20,17,16,19,18,10,12,18,11,11,0,15,16,12,8,13,7,10,4,3,3,0,2,9,6,4,4,4,3,1,0,2,0,6,1,1,4,2,1,2,1,3,0,0,0,0,2,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,2,0,0,0,1,0,0,0,1,0,4,5,0,2,1,5,1,7,3,2,4,5,5,0,3,3,3,2,2,2,3,8,5,4,0,4,6,6,8,4,10,9,5,7,4,0,8,9,12,5,13,14,12,7,12,11,0,13,9,10,16,12,14,19,15,16,24
0,0,16,25,12,19,21,25,21,16,20,21,0,20,18,23,14,16,9,17,20,13,16,0,11,10,17,17,9,17,18,16,9,18,1,16,8,11,13,4,14,12,10,10,11,0,12,5,5,9,5,10,5,6,10,4,0,3,7,9,6,0,3,5,4,2,3,0,3,2,1,1,2,4,3,1,0,0,0,1,1,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,1,2,1,1,0,1,0,0,0,2,1,1,0,0,0,0,1,0,4,4,1,0,2,2,3,3,0,4,1,4,0,3,6,6,3,3,1,0,4,6,4,6,4,7,10,6,4,12,0,9,8,8,18,14,12,8,8,13,14,0,4,23,20,11,18,12,12,22,13,14
0,0,18,14,17,17,15,17,16,13,15,25,0,13,21,16,19,19,18,21,13,20,17,0,12,15,21,25,14,14,9,13,17,22,0,16,9,16,8,15,14,8,6,7,10,0,8,8,10,5,9,6,9,7,15,4,0,4,2,4,4,8,7,3,4,3,5,0,7,3,3,0,3,2,0,2,1,0,0,0,1,2,0,1,1,0,0,0,0,0,1,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,2,0,3,4,5,3,6,1,4,5,1,3,0,8,4,5,6,5,5,7,5,3,3,0,4,8,5,7,11,3,11,9,14,9,0,15,11,17,19,14,22,18,19,19,17
0,0,17,16,12,28,19,12,10,19,18,18,0,17,14,23,16,16,9,14,13,22,17,0,17,10,20,21,15,12,15,12,13,10,0,16,12,13,8,12,5,6,8,7,4,0,5,8,4,5,9,4,3,2,6,3,0,2,3,5,3,6,4,2,2,4,0,0,0,1,1,2,3,1,1,3,1,0,0,1,1,0,0,0,1,0,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,3,0,0,3,2,1,2,1,1,1,0,3,1,1,3,2,1,1,1,4,2,0,5,3,2,1,7,4,5,6,6,9,0,5,4,9,7,11,13,12,5,12,19,0,10,11,13,11,14,14,17,9,16,14
0,0,16,13,13,22,13,12,12,17,11,16,0,20,13,13,21,11,12,17,20,15,14,0,17,12,12,12,19,10,11,9,7,8,0,11,8,6,12,10,5,11,9,10,13,0,7,6,6,7,11,5,10,4,3,5,0,6,3,4,6,3,2,5,3,4,2,0,1,1,1,2,3,3,2,2,0,1,0,3,1,2,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,1,2,0,0,0,1,1,0,2,1,3,2,1,1,0,3,2,1,0,2,2,2,5,1,3,3,3,1,5,0,6,3,3,1,3,7,6,2,4,10,0,3,4,4,7,4,8,9,8,10,5,0,12,13,6,7,13,12,13,12,6,16
0,0,12,11,10,13,13,8,15,13,13,15,1,18,10,13,5,12,18,10,15,15,13,0,10,14,19,18,8,12,11,9,7,4,0,6,8,8,9,9,9,9,7,4,7,0,9,8,8,4,5,8,7,6,4,3,0,2,3,6,2,2,5,3,3,3,2,0,1,5,2,2,0,1,1,1,1,2,0,1,4,1,0,1,2,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,1,0,1,1,0,1,1,1,1,0,3,2,1,1,5,0,1,3,3,1,2,2,1,3,4,6,0,3,6,4,3,4,5,4,3,4,3,0,6,8,4,9,3,5,11,4,8,4,0,8,9,12,13,6,12,11,21,10,8
0,0,6,9,11,12,11,7,12,12,11,9,0,11,9,20,14,9,7,7,12,10,17,1,6,12,9,13,13,18,10,6,11,11,0,12,13,8,8,5,4,10,9,6,7,0,4,13,2,2,8,5,6,4,4,7,0,4,3,1,3,4,5,3,5,1,1,0,1,0,3,3,2,2,1,0,1,0,0,1,0,1,2,0,1,1,0,0,1,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,2,1,2,0,1,1,1,2,3,2,4,0,6,0,0,3,0,3,3,4,6,5,4,1,6,6,3,0,5,4,10,2,8,5,5,2,5,10,0,7,7,5,10,8,15,10,13,4,8
0,0,16,9,9,10,18,13,14,12,11,11,0,10,16,10,11,11,16,10,12,12,6,0,10,11,7,11,8,9,12,7,5,10,1,9,10,12,8,6,3,9,6,4,6,0,0,6,1,2,4,6,4,3,8,4,0,1,3,5,6,4,3,0,2,2,3,0,1,3,1,1,0,1,1,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,3,3,0,1,1,0,0,0,0,0,2,4,1,0,5,1,4,2,0,3,3,5,2,3,0,9,1,3,4,2,3,6,3,5,9,0,2,3,4,4,4,7,7,8,6,9,0,9,8,5,4,14,7,8,7,13,9
0,0,6,9,7,8,8,7,8,7,9,16,0,11,17,16,13,10,6,12,15,9,14,0,2,11,12,14,11,10,13,6,6,14,0,7,9,12,6,6,4,5,2,6,3,0,3,4,5,3,3,2,5,3,2,4,0,4,3,3,1,2,2,2,2,2,2,0,1,1,2,1,2,0,0,4,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,2,0,0,2,1,1,2,0,1,0,2,1,0,1,5,1,2,3,4,2,3,0,5,0,3,1,3,2,2,3,4,3,2,3,0,7,5,9,6,1,3,6,2,5,6,0,8,11,6,9,7,8,12,7,13,12
0,0,7,4,12,12,9,6,10,14,8,11,0,11,8,5,12,13,11,8,10,11,11,0,8,8,9,6,7,8,8,9,6,6,0,4,11,5,7,13,4,3,6,6,5,0,6,4,3,5,2,3,5,2,1,1,1,2,2,3,2,3,3,2,1,3,3,0,0,1,2,2,0,2,0,0,1,1,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,2,1,1,2,0,0,0,1,0,3,2,3,2,5,1,0,3,6,3,2,1,5,2,6,8,6,0,4,5,5,12,3,7,6,6,6,10,0,14,12,9,6,7,9,7,13,12,10
0,0,10,5,6,8,14,11,9,9,9,8,0,5,14,7,12,8,5,9,14,12,8,0,10,10,7,6,3,9,7,9,7,7,0,9,5,11,8,4,7,3,4,2,4,0,5,6,5,4,5,6,2,4,2,5,0,1,2,2,1,1,3,1,0,3,1,0,3,0,3,5,0,0,1,1,3,2,1,0,3,1,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,2,0,0,1,0,1,4,0,0,0,1,0,0,2,0,3,2,0,1,0,0,0,1,3,1,2,3,7,7,6,0,8,2,7,4,2,5,9,4,6,9,0,5,8,8,4,4,9,6,8,13,8
0,0,7,12,4,6,9,7,13,8,10,7,0,9,4,11,5,9,8,2,7,9,5,0,10,1,6,6,10,9,3,6,10,7,0,12,5,3,3,5,5,2,5,6,3,0,4,5,5,6,2,5,3,3,2,0,0,2,2,0,0,2,6,3,1,0,2,0,0,0,1,1,0,0,1,0,0,2,0,3,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,2,1,4,0,0,2,1,0,1,0,0,2,0,3,1,1,1,1,1,2,1,0,3,2,4,1,5,3,4,4,4,4,0,4,4,6,4,6,1,2,3,5,7,0,6,3,6,3,4,7,6,6,5,7
0,0,11,8,8,2,5,7,5,7,3,8,0,11,3,10,1,8,5,7,4,7,10,0,7,4,8,6,7,7,3,5,10,7,0,5,10,5,6,8,8,5,3,4,3,0,2,4,2,4,1,1,4,3,1,2,0,4,1,2,3,2,2,2,2,1,2,0,1,1,1,2,1,1,2,1,1,1,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,3,2,1,1,0,0,2,1,1,1,2,2,0,1,1,0,3,2,1,2,4,5,0,1,7,3,0,4,5,6,3,8,3,5,6,11,4,0,4,3,8,10,6,3,6,7,2,7
0,0,5,4,9,5,13,6,5,6,7,10,0,7,9,9,6,7,7,10,1,4,8,0,11,13,4,6,6,8,5,3,7,2,1,6,10,4,8,5,1,3,2,6,8,0,3,5,1,4,1,4,5,3,4,3,0,1,0,2,2,1,1,2,0,2,1,0,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,3,0,2,1,1,2,0,0,1,0,1,2,0,2,0,1,1,1,3,1,1,1,2,0,1,2,2,3,0,0,0,0,2,4,0,2,5,6,5,5,2,3,5,3,5,0,3,10,2,4,2,8,10,5,6,5
0,0,4,5,5,4,8,6,9,5,4,7,0,8,9,6,7,3,3,7,5,6,4,0,4,5,5,5,2,2,2,5,7,4,0,6,10,2,3,4,3,3,2,1,4,1,1,1,2,3,1,3,3,3,6,3,0,3,3,0,1,2,4,2,0,1,2,2,0,1,0,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,2,0,1,0,0,0,1,1,0,0,2,1,0,0,1,3,0,0,1,0,1,2,1,0,1,1,3,3,4,4,2,3,3,3,0,5,2,4,2,5,4,2,4,6,2,1,4,7,3,5,2,7,4,3,4,3
0,0,10,3,6,5,9,3,5,7,8,7,0,4,2,8,2,5,5,5,4,11,6,0,3,8,2,6,8,3,4,2,2,3,0,3,2,5,5,2,5,2,2,4,6,0,4,0,3,4,2,1,4,1,1,5,0,1,3,1,3,1,1,2,2,2,1,0,3,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,3,2,1,2,0,2,3,0,0,1,2,3,4,0,7,5,1,2,2,0,1,2,4,4,5,1,4,2,2,0,0,1,3,4,5,0,4,2,2,3,4
1,0,4,7,6,4,5,5,4,7,5,7,0,4,7,3,3,6,8,2,8,2,4,0,4,2,6,8,2,1,3,5,7,6,0,1,5,2,3,1,5,6,2,3,5,0,4,1,0,1,1,0,4,0,1,3,0,4,4,3,2,2,2,4,1,2,3,0,0,1,1,2,0,1,0,0,2,1,0,0,1,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,2,2,1,1,1,1,1,0,1,0,2,5,0,0,1,3,0,1,2,2,0,3,2,4,0,4,2,5,2,2,2,0,4,3,5,2,0,3,3,3,3,1
0,0,4,3,3,1,1,4,6,5,1,6,0,3,4,3,4,4,7,3,1,3,4,0,4,6,4,6,2,6,2,3,5,3,0,4,3,4,7,4,1,2,4,2,3,0,4,4,3,1,1,4,3,2,1,0,0,0,2,0,1,3,0,2,1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,1,1,1,1,1,1,3,3,0,0,0,0,2,0,2,1,0,1,4,3,1,0,1,1,2,0,4,1,3,0,4,2,0,2,2,6,5,5,1,5,8,6,5
0,0,2,5,5,4,4,5,2,8,4,6,0,8,4,5,2,10,3,3,5,4,1,0,1,6,4,5,3,4,2,3,4,3,0,2,6,4,1,3,6,2,3,2,1,0,1,2,3,1,0,2,0,4,3,4,0,1,1,0,0,0,1,0,0,1,2,0,0,3,1,1,3,1,2,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,2,0,0,0,2,3,1,2,0,0,3,0,1,1,0,1,1,3,1,5,0,0,0,2,1,0,3,2,5,3,3,2,4,2,3,3,0,1,2,5,2,3,6,4,1,2,5
0,0,1,4,5,4,2,6,7,5,5,0,0,3,3,6,2,2,4,3,2,7,3,0,4,7,3,5,2,2,2,4,2,2,0,2,4,6,5,5,2,3,2,2,1,0,3,2,2,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,3,1,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,2,2,0,0,0,0,1,3,1,0,4,1,1,0,2,3,0,2,2,3,1,2,1,2,1,4,1,0,8,0,2,4,2,3,5,1,2,4
0,0,8,2,3,2,3,4,5,1,0,4,0,3,8,10,3,3,4,4,2,8,1,0,3,4,3,1,3,3,1,3,1,2,1,0,0,1,1,1,3,0,0,2,3,0,3,3,0,2,2,3,2,2,2,3,0,1,1,4,3,3,2,2,3,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,2,1,0,1,1,0,0,1,0,1,4,0,1,0,2,1,0,0,3,1,0,1,4,3,0,0,0,3,0,2,2,1,1,2,2,0,2,3,3,3,6,4,3,4,0,0
0,0,2,1,1,2,4,6,3,3,2,2,0,3,4,1,3,5,2,0,2,4,3,0,3,3,5,5,7,2,5,1,2,0,0,1,1,1,4,2,1,2,1,0,3,0,3,0,1,2,0,0,0,3,1,1,0,3,0,0,1,1,2,1,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,3,1,0,0,1,0,1,2,4,0,3,2,5,0,2,3,2,4,5,0,2,1,0,1,0,1,1,0,3,6,0,1,3,4,1
0,0,2,4,2,0,2,1,1,6,2,4,0,2,2,2,2,3,6,3,2,3,5,0,2,5,1,2,6,1,4,2,2,2,0,2,4,2,3,2,2,5,2,3,0,0,0,0,3,2,0,1,2,2,0,0,0,0,1,2,1,0,0,3,2,1,0,0,0,1,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,2,2,0,1,0,0,3,0,2,1,1,1,1,0,4,1,3,3,0,1,1,0,0,1,0,3,1,4,4,0,0,6,5,2,1,4,3,6,4,3
0,0,1,4,1,1,6,2,2,3,1,3,0,1,5,2,0,1,1,1,0,0,1,0,2,1,3,5,2,2,0,3,1,3,1,2,0,1,1,3,3,0,0,1,0,0,1,1,1,2,2,1,0,0,3,3,0,0,2,1,2,3,1,1,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,3,3,2,0,3,1,1,1,0,0,0,2,1,1,0,1,1,3,1,0,1,0,0,2,3,0,1,1,2,2,2,3,2,3,6,3,0,1,1,2,0,3,1,3,6,0,3
0,0,1,3,4,4,2,3,2,2,0,2,0,1,4,1,2,4,2,1,2,1,3,0,3,2,4,1,2,3,5,4,0,1,0,2,3,4,3,3,2,0,1,2,2,0,2,1,2,0,1,1,2,3,3,1,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,0,2,2,1,2,1,4,4,0,1,1,3,1,1,2,0,4,3,0,0,2,3,2,2,2,3,5,0,4,0
0,0,0,1,2,3,5,2,1,2,2,2,0,0,1,2,2,2,1,2,4,1,3,0,0,1,1,2,3,3,1,1,2,2,0,0,5,1,1,1,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,3,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,4,0,2,0,1,0,1,2,0,1,1,1,0,0,0,2,1,0,1,1,1,2,2,2,1,0,1,4,1,5,2,1,3,0,2,6
